station,station_type,model,condition,horizon,n_eval,skill_h,phi_h,r_h,beta_h,kge_h,rmse,rmse_persistence
edenderry co offlay,unknown,xgboost_direct,lag_only,18,210,0.3175109953434897,0.7943157175743951,0.30991942711498843,1.1300633710230155,0.2682666458387233,11.51598370237673,16.873508032810882
edenderry co offlay,unknown,xgboost_direct,lag_only,19,211,0.30526067385336364,0.7076737605719128,0.31983284846339965,1.1435750535461175,0.24588079172563804,12.187562292798996,17.542640576282285
edenderry co offlay,unknown,xgboost_direct,lag_only,20,208,0.40089264510521694,0.8831275731058625,0.4612385126074401,1.1869399292573306,0.41787489178329995,9.212952948111187,15.37779977635092
edenderry co offlay,unknown,xgboost_direct,lag_only,21,210,0.17347914339357662,0.4415488464471844,0.1734352878121175,1.0373944270072288,0.0017639269642143462,16.56642921015567,20.04357068274727
edenderry co offlay,unknown,xgboost_direct,lag_only,22,210,0.23656301203026375,0.613647438820459,0.2982505216477329,1.031518953841798,0.1983054968699416,11.583012714990153,15.172192201210613
edenderry co offlay,unknown,xgboost_direct,lag_only,23,210,0.20988427583999403,0.484054547414305,0.18985882224179912,1.0044003378659527,0.03950648054417516,13.661525647344137,17.2905376131681
edenderry co offlay,unknown,xgboost_direct,lag_only,24,210,0.30417140751656324,0.6007276570197359,0.2091508385243038,1.0723269298771425,0.1111288142474105,10.563126859780196,15.180645023625752
edenderry co offlay,unknown,xgboost_direct,lag_plus_met,1,208,0.18473787222556493,1.2018974664375552,0.686849955998965,1.1771941148017058,0.5874187457819806,8.180188011398922,10.033813337717312
edenderry co offlay,unknown,xgboost_direct,lag_plus_met,2,208,0.1847132101311998,0.7011683397651874,0.4725586337721929,1.113239580793433,0.38330075512838313,11.696626454558055,14.346640470453755
edenderry co offlay,unknown,xgboost_direct,lag_plus_met,3,211,0.12034349939564104,0.7475633175068487,0.6086880718671316,1.124355815137577,0.5180107132666303,10.256914931850986,11.660136570131725
edenderry co offlay,unknown,xgboost_direct,lag_plus_met,4,209,0.10724264342216938,0.6912608804009419,0.6554295777874201,1.1233423852377311,0.521186921825761,12.825392844991264,14.366045544731556
edenderry co offlay,unknown,xgboost_direct,lag_plus_met,5,211,0.15794733417955942,0.5692983622799488,0.7836146915896098,1.0106729572684952,0.5178792532493037,17.28721117399248,20.529845549683
edenderry co offlay,unknown,xgboost_direct,lag_plus_met,6,211,0.15507612024580153,0.6046752329147648,0.7154436892054581,1.033920711001927,0.5117330851687044,16.12528386161171,19.084895394722192
edenderry co offlay,unknown,xgboost_direct,lag_plus_met,7,211,0.12965959811943162,0.6524801932410792,0.6384138084231338,1.0565762359991597,0.49530656779718996,15.296862543970926,17.575723832788384
edenderry co offlay,unknown,xgboost_direct,lag_plus_met,8,211,-0.10500292464156114,0.555173374601571,0.5040180444950915,1.108987445740231,0.3249095688881325,19.87180782881767,17.983488899148075
edenderry co offlay,unknown,xgboost_direct,lag_plus_met,9,211,0.04639469034763177,0.4900117911379617,0.3622872765653704,1.0601871022151819,0.18122776177878197,23.542009867048545,24.68737288766844
edenderry co offlay,unknown,xgboost_direct,lag_plus_met,10,211,0.08583455469807577,0.530099134942908,0.37426844605395787,1.0517690453643724,0.21576353397519787,18.65074496923342,20.401936066478186
edenderry co offlay,unknown,xgboost_direct,lag_plus_met,11,211,0.15661137690613236,0.49359148034934025,0.35500153844986165,0.9898568231926047,0.17989300197317915,18.720747525489312,22.19705959135961
edenderry co offlay,unknown,xgboost_direct,lag_plus_met,12,211,0.20849234985410892,0.6278652019001237,0.3617576377886976,1.0359541590490269,0.2603174177859655,14.558336095274813,18.393171680136525
edenderry co offlay,unknown,xgboost_direct,lag_plus_met,13,211,0.28119697971803514,0.6119761260786805,0.32280842309113045,1.0614070587550006,0.21710678542078965,12.635249266950886,17.578180545199235
edenderry co offlay,unknown,xgboost_direct,lag_plus_met,14,211,0.3521274989254922,0.5802793790487127,0.2860798831543351,1.0446439107902363,0.17063855186094612,11.084898981795495,17.10969205115358
edenderry co offlay,unknown,xgboost_direct,lag_plus_met,15,210,0.42553750123627476,0.6449582339743172,0.22570904318968776,1.0615316114980746,0.14596997673710876,8.913348418923368,15.515979612429675
edenderry co offlay,unknown,xgboost_direct,lag_plus_met,16,209,0.521466163930568,0.6401730250738472,0.33984717791583924,1.0827020365554616,0.24361595254751123,7.446561149409069,15.561200876772741
edenderry co offlay,unknown,xgboost_direct,lag_plus_met,17,210,0.4955918811892276,0.5971117429298182,0.3714771063469871,1.0854601107560276,0.2485591133951799,8.032124543376238,15.923860548306266
edenderry co offlay,unknown,xgboost_direct,lag_plus_met,18,210,0.46066404049364384,0.5425968892814614,0.5301651084433125,1.0678850383876413,0.3407801508935191,9.100489645114266,16.873508032810882
edenderry co offlay,unknown,xgboost_direct,lag_plus_met,19,211,0.3685383345848112,0.6365822551096405,0.41289067791415013,1.0719539725747547,0.30577583767878747,11.077505034079278,17.542640576282285
edenderry co offlay,unknown,xgboost_direct,lag_plus_met,20,208,0.49514104600285624,0.8948603837884264,0.6150811071057877,1.131218874058393,0.5799579950609992,7.763619909866038,15.37779977635092
edenderry co offlay,unknown,xgboost_direct,lag_plus_met,21,210,0.2466946309298239,0.4301018479015927,0.3704920805156674,1.004236361164912,0.15083448538309574,15.098929410651094,20.04357068274727
edenderry co offlay,unknown,xgboost_direct,lag_plus_met,22,210,0.29684687545047406,0.5490744702408623,0.40367782770619626,0.9841936058359104,0.2522140622783613,10.668374352547193,15.172192201210613
edenderry co offlay,unknown,xgboost_direct,lag_plus_met,23,210,0.2493896206781142,0.4342004182433332,0.27907356447602977,0.961984942071356,0.0827708918799871,12.978456996499443,17.2905376131681
edenderry co offlay,unknown,xgboost_direct,lag_plus_met,24,210,0.33456785847235737,0.5797403975930926,0.27051955720095916,1.0354122552383496,0.1573767878449095,10.101689127842235,15.180645023625752
henry street Limerick,unknown,xgboost_direct,lag_only,1,211,-0.006086747804072035,0.7609800330000615,0.7726781573192517,1.0412817647610357,0.6675696330263914,4.899159233873413,4.86951969555958
henry street Limerick,unknown,xgboost_direct,lag_only,2,211,0.004610863414282518,0.6979777778723897,0.7506775430324747,1.0362337985644412,0.606690963279978,5.167783383706952,5.191721703366139
henry street Limerick,unknown,xgboost_direct,lag_only,3,211,0.07208558220961747,0.6917275568554175,0.6661838315273362,1.0343020453990233,0.544322741565199,6.070371796654148,6.541952232092006
henry street Limerick,unknown,xgboost_direct,lag_only,4,211,0.17795416917289286,0.6578005476375299,0.6934830687517866,1.0262395371097608,0.539846104388183,6.280201874904877,7.6397223115723465
henry street Limerick,unknown,xgboost_direct,lag_only,5,211,0.20107421009801607,0.6234726207810929,0.6554496617853821,1.0640226854137247,0.48562007512651606,7.680621990118175,9.613686386391997
henry street Limerick,unknown,xgboost_direct,lag_only,6,211,0.1648571728167787,0.39946969899231605,0.5785609165299257,1.0251948530497799,0.26591395318758737,13.600253827828022,16.284943587073727
henry street Limerick,unknown,xgboost_direct,lag_only,7,211,0.18974886905960042,0.5702857421586142,0.5676392235141569,1.1137121334162217,0.3799027223719791,9.992792846847703,12.332957604452579
henry street Limerick,unknown,xgboost_direct,lag_only,8,211,0.13435201810469466,0.6490081186525593,0.5230330235869585,1.1656678308462927,0.3850702255234907,8.890835237621605,10.270728314014478
henry street Limerick,unknown,xgboost_direct,lag_only,9,211,0.10580748382778593,0.6843434603344435,0.45319490117254746,1.2049663169350384,0.33618823585654356,8.592650492600583,9.609396564157455
henry street Limerick,unknown,xgboost_direct,lag_only,10,211,0.03788503417403244,0.5552530163353445,0.3229311354109096,1.2067945424473754,0.16394610839923207,10.140579801293752,10.53988365370468
henry street Limerick,unknown,xgboost_direct,lag_only,11,211,0.045795702847334474,0.7374345378817946,0.3585430358687258,1.2321531255581177,0.269039855781274,8.119850900127698,8.509551805999237
henry street Limerick,unknown,xgboost_direct,lag_only,12,210,0.04710933524948269,0.7654100774663142,0.32234661202144255,1.235374272065295,0.24524997916962898,7.688897142942022,8.06902347495985
henry street Limerick,unknown,xgboost_direct,lag_only,13,210,0.08829024080381986,0.7589088565613604,0.25931143878694324,1.175823356869933,0.2014648805610172,7.219047275827169,7.918141933889058
henry street Limerick,unknown,xgboost_direct,lag_only,14,211,0.1612060199573574,0.7712310237896554,0.24970345675318137,1.194826376612811,0.19176892888943498,6.9580354867728715,8.295285436382292
henry street Limerick,unknown,xgboost_direct,lag_only,15,210,0.17433698261908748,0.7935833836006282,0.2695367744202898,1.1898553489717991,0.21754910889993628,6.782706257913722,8.214860197358917
henry street Limerick,unknown,xgboost_direct,lag_only,16,210,0.1587646122439449,0.8453563944150904,0.23336143882619542,1.228378836862472,0.1852569599231927,6.9178187645512175,8.223404370807657
henry street Limerick,unknown,xgboost_direct,lag_only,17,211,0.08788282837496464,0.9431984833855458,0.2166434125840908,1.2430510337627627,0.17783957748457102,7.37648130318459,8.087208017411394
henry street Limerick,unknown,xgboost_direct,lag_only,18,211,0.07006206404714854,0.839218420557991,0.26126149290236045,1.1922084929742043,0.2199170538153452,7.671035714599781,8.248975999392618
henry street Limerick,unknown,xgboost_direct,lag_only,19,211,0.015680989694085046,0.7169024736935345,0.24038055258257132,1.1064410330300032,0.18238419302945608,8.790509850448407,8.930549708388156
henry street Limerick,unknown,xgboost_direct,lag_only,20,211,-0.025081641602453297,0.7336286690096456,0.18950976415477222,1.1275619671366823,0.13737600089389712,9.209387754423702,8.984052957993839
henry street Limerick,unknown,xgboost_direct,lag_only,21,211,-0.01379373140418294,0.7879829845232655,0.21123357298403259,1.1333509573075164,0.1724215027841598,8.749709802773323,8.630660786049935
henry street Limerick,unknown,xgboost_direct,lag_only,22,211,0.025326563545711944,0.6677853397924096,0.25879405700242347,1.148430286222401,0.1742976442689318,8.167138681726144,8.379359051208922
henry street Limerick,unknown,xgboost_direct,lag_only,23,211,0.08669052386784581,0.6123416843111579,0.24105601432929025,1.0847133791530537,0.143582286663814,7.646227725478872,8.372000866410016
henry street Limerick,unknown,xgboost_direct,lag_only,24,211,0.08825365041185895,0.5746734464614954,0.21471210278409458,1.0754459929197833,0.10374565188983731,7.828836524044701,8.586638737386977
henry street Limerick,unknown,xgboost_direct,lag_plus_met,1,211,0.02753050742420049,0.775827044102868,0.7900330536323688,1.0426999648293453,0.6898985331878732,4.735459347428686,4.86951969555958
henry street Limerick,unknown,xgboost_direct,lag_plus_met,2,211,0.07316837285834499,0.689666969330822,0.7929392542241996,1.02653310335335,0.6259883050770911,4.811851873997483,5.191721703366139
henry street Limerick,unknown,xgboost_direct,lag_plus_met,3,211,0.1466048249138816,0.655252104115111,0.7298725372812147,1.0150069860223103,0.5617704169485807,5.582870470511181,6.541952232092006
henry street Limerick,unknown,xgboost_direct,lag_plus_met,4,211,0.19365816897518406,0.6261825258137508,0.7108314396666506,1.011097047612994,0.5272621183383184,6.160227677234385,7.6397223115723465
henry street Limerick,unknown,xgboost_direct,lag_plus_met,5,211,0.1679635512391381,0.5656654335007515,0.6144451091846519,1.040057122096014,0.4178456712191001,7.998937480434241,9.613686386391997
henry street Limerick,unknown,xgboost_direct,lag_plus_met,6,211,0.10898948389045104,0.36013572521705006,0.4656307608371187,0.9932006351670764,0.16631960244398314,14.51005599033345,16.284943587073727
henry street Limerick,unknown,xgboost_direct,lag_plus_met,7,211,0.1519705613036072,0.4937737720358134,0.493588405029101,1.0630327221625122,0.28118790949022365,10.45871111477033,12.332957604452579
henry street Limerick,unknown,xgboost_direct,lag_plus_met,8,211,0.14067059154465078,0.5494813503440795,0.4919490040963175,1.10375507967366,0.3130880808396136,8.825938886487668,10.270728314014478
henry street Limerick,unknown,xgboost_direct,lag_plus_met,9,211,0.12025268771201092,0.6153980067039662,0.4233830256671861,1.153349027576793,0.290125537440063,8.453840800026958,9.609396564157455
henry street Limerick,unknown,xgboost_direct,lag_plus_met,10,211,0.05210869073352731,0.471277236265664,0.28876498754751395,1.1529278987808933,0.10067250344788103,9.990664116026423,10.53988365370468
henry street Limerick,unknown,xgboost_direct,lag_plus_met,11,211,0.08325210471995337,0.5968715004857806,0.31207910244144244,1.1727875372998566,0.18415486673970616,7.80111370792632,8.509551805999237
henry street Limerick,unknown,xgboost_direct,lag_plus_met,12,210,0.07082432116740067,0.700263563386379,0.3085249328209436,1.211373219791991,0.21727505596835284,7.497540364861999,8.06902347495985
henry street Limerick,unknown,xgboost_direct,lag_plus_met,13,210,0.16882528117778006,0.6475940877931338,0.33135616310574245,1.1516390611064642,0.22911160831915622,6.581359395494666,7.918141933889058
henry street Limerick,unknown,xgboost_direct,lag_plus_met,14,211,0.18806046603358428,0.7022625229728869,0.2595676811654794,1.1931500711611367,0.17890647670884163,6.735270191334633,8.295285436382292
henry street Limerick,unknown,xgboost_direct,lag_plus_met,15,210,0.20989168622011845,0.7131817170939406,0.29602470489881355,1.19570801153415,0.2150493204661621,6.4906293384727185,8.214860197358917
henry street Limerick,unknown,xgboost_direct,lag_plus_met,16,210,0.2052055197200192,0.7806331198918048,0.3044009746181532,1.2511028894353657,0.22861650699320257,6.535916403028194,8.223404370807657
henry street Limerick,unknown,xgboost_direct,lag_plus_met,17,211,0.1440805809310608,0.865662501984553,0.29296903811605796,1.2739493794037198,0.22994311449655502,6.921998388152428,8.087208017411394
henry street Limerick,unknown,xgboost_direct,lag_plus_met,18,211,0.11387381402780916,0.8007704314137187,0.33628743423345725,1.231728514047654,0.2693120398020664,7.309633640517922,8.248975999392618
henry street Limerick,unknown,xgboost_direct,lag_plus_met,19,211,0.05106720461412695,0.6791588015310752,0.2857489164761345,1.1322107972900564,0.2059134934592678,8.474491499113267,8.930549708388156
henry street Limerick,unknown,xgboost_direct,lag_plus_met,20,211,0.03613597252654155,0.6698557458183211,0.26116575766062283,1.1459150489348402,0.17770901274060202,8.65940546712678,8.984052957993839
henry street Limerick,unknown,xgboost_direct,lag_plus_met,21,211,0.02702351099685485,0.7252570971882604,0.25112758798429596,1.1618450494032522,0.18606672746472608,8.39743002938799,8.630660786049935
henry street Limerick,unknown,xgboost_direct,lag_plus_met,22,211,0.034596745651805816,0.6697480414639161,0.29276147778784917,1.1772160378677263,0.19958872603187194,8.08946049738909,8.379359051208922
henry street Limerick,unknown,xgboost_direct,lag_plus_met,23,211,0.09216487677193042,0.6083928127451949,0.2594815375373935,1.1073602350959277,0.15545870294138042,7.600396438222842,8.372000866410016
henry street Limerick,unknown,xgboost_direct,lag_plus_met,24,211,0.10915669486020163,0.5642946262520304,0.2610076868896446,1.0964940362342173,0.13671562589270625,7.64934963285524,8.586638737386977
porrlaoise co laois,unknown,xgboost_direct,lag_only,1,212,0.34244232421567244,0.8578648179556657,0.8372518808898158,1.020324782195357,0.7829689952565131,4.094355392625865,6.226610293526211
porrlaoise co laois,unknown,xgboost_direct,lag_only,2,212,0.36914113530906256,0.7867550992762038,0.7520107976871178,1.0238787753509817,0.672063682918857,4.503133527697153,7.138099787031243
porrlaoise co laois,unknown,xgboost_direct,lag_only,3,212,0.4127636973655898,0.758543929801692,0.7122967134342372,1.0294611740629307,0.6232478590458735,4.56020435531988,7.765535500551097
porrlaoise co laois,unknown,xgboost_direct,lag_only,4,212,0.4494643255536298,0.7213308175593436,0.6681367930538269,1.0221442107745353,0.5660874887289266,4.546111796654392,8.257615278475921
porrlaoise co laois,unknown,xgboost_direct,lag_only,5,212,0.46320591496470165,0.6854517116918909,0.6275071531661552,1.0164136494467966,0.5121875826630632,4.602935056352518,8.574861729428035
porrlaoise co laois,unknown,xgboost_direct,lag_only,6,212,0.4901765869950775,0.6461575889303028,0.5824531933455783,1.0243500417838831,0.45214718020822564,4.643541540687048,9.108137096564086
porrlaoise co laois,unknown,xgboost_direct,lag_only,7,212,0.5047938905576912,0.6312471625586664,0.5701661315799775,1.0429800391539126,0.432036010536207,4.592380386970332,9.273674737458668
porrlaoise co laois,unknown,xgboost_direct,lag_only,8,212,0.42311451669080413,0.5798452928560103,0.5588156060705085,1.0211217435475752,0.390393753778167,5.243395709422489,9.089144832254625
porrlaoise co laois,unknown,xgboost_direct,lag_only,9,212,0.3736812822879677,0.5584266858819334,0.5041972025552057,1.0031275912545963,0.3360593493975894,5.846963827633693,9.335444817924154
porrlaoise co laois,unknown,xgboost_direct,lag_only,10,212,0.3196801060585648,0.5388208276943842,0.4522287169209556,1.0223247158827748,0.2835936903727033,6.643848656732378,9.765771537623605
porrlaoise co laois,unknown,xgboost_direct,lag_only,11,212,0.33585580809373794,0.5605775402134555,0.40714523704463756,1.0640394368820956,0.2592774354727053,6.715900340071921,10.11211183040777
porrlaoise co laois,unknown,xgboost_direct,lag_only,12,212,0.3546035513790945,0.581276755520454,0.35086542630200346,1.0808930948169662,0.2233092359074791,6.5358291135978535,10.126843938425333
porrlaoise co laois,unknown,xgboost_direct,lag_only,13,212,0.3764837786182804,0.5937120268920505,0.33174217250698185,1.0639553978087273,0.2153161566549704,6.444697373515023,10.336054063250343
porrlaoise co laois,unknown,xgboost_direct,lag_only,14,212,0.4058597416289784,0.6062050793125848,0.37616105642886916,1.051580771171034,0.26046633407954256,6.263371884903547,10.541907902480952
porrlaoise co laois,unknown,xgboost_direct,lag_only,15,212,0.38506578399216884,0.6489896553189973,0.33419067765740085,1.070464094136571,0.244040011406771,6.4947193755289,10.561649045474793
porrlaoise co laois,unknown,xgboost_direct,lag_only,16,212,0.32412855864198775,0.6730860448652876,0.3252701301450644,1.0782156947903618,0.24617586517290513,6.882482903709064,10.183124308197216
porrlaoise co laois,unknown,xgboost_direct,lag_only,17,212,0.25921320769630374,0.7738998279674366,0.42384931879480986,1.1130692250134728,0.3708294786852242,7.00293614663507,9.453376085253037
porrlaoise co laois,unknown,xgboost_direct,lag_only,18,212,0.14673674686435756,0.6031371458920317,0.43246115289688514,1.1009149789684407,0.3001540877292659,9.631978764476933,11.288402177265388
porrlaoise co laois,unknown,xgboost_direct,lag_only,19,212,0.12202895723984053,0.654628791039175,0.45563543454111266,1.1379769200886132,0.34071881371948387,9.884782139864186,11.258665329995935
porrlaoise co laois,unknown,xgboost_direct,lag_only,20,212,0.14396905072605382,0.5925742991071907,0.45982847524758536,1.126079620532468,0.311758001415958,9.978297010695881,11.656467583513312
porrlaoise co laois,unknown,xgboost_direct,lag_only,21,212,0.19563577796086284,0.6056991765664684,0.37656280506727074,1.1022693501338687,0.25528119712017827,9.408939118848567,11.69736154474405
porrlaoise co laois,unknown,xgboost_direct,lag_only,22,212,0.1548897732933121,0.49590013909026304,0.2984730943987848,1.0681013077463173,0.13345833500725945,10.422982879613675,12.333282156850737
porrlaoise co laois,unknown,xgboost_direct,lag_only,23,212,0.17987132913403925,0.527977448339215,0.32234622106486455,1.0454107793003675,0.17290745846786004,9.181646802546513,11.195373517245482
porrlaoise co laois,unknown,xgboost_direct,lag_only,24,212,0.2553949856123241,0.5614092147933356,0.34661113634188995,1.0157775855976152,0.21289910670364198,7.503921860834779,10.077721363460881
porrlaoise co laois,unknown,xgboost_direct,lag_plus_met,1,212,0.3587594182566154,0.8501475400527135,0.8452375484308692,1.005025777740286,0.7845181339188019,3.9927552069100947,6.226610293526211
porrlaoise co laois,unknown,xgboost_direct,lag_plus_met,2,212,0.3721561296046223,0.8207593896423743,0.7560876008110019,1.0126767980824256,0.6970459505318836,4.481612197558117,7.138099787031243
porrlaoise co laois,unknown,xgboost_direct,lag_plus_met,3,212,0.41174774859806906,0.7947639498258318,0.7140023781396697,1.0278215706731997,0.6468845574099286,4.568093741540804,7.765535500551097
porrlaoise co laois,unknown,xgboost_direct,lag_plus_met,4,212,0.4432244083316328,0.7564846170186766,0.6623046821999815,1.008879052110957,0.5835666836347202,4.5976386324431795,8.257615278475921
porrlaoise co laois,unknown,xgboost_direct,lag_plus_met,5,212,0.4578364175679228,0.7416534871505668,0.625836159132666,1.0177246134360303,0.5449663062634651,4.64897775408642,8.574861729428035
porrlaoise co laois,unknown,xgboost_direct,lag_plus_met,6,212,0.47532650408836963,0.7129865671307127,0.5649042353872066,1.0332997301104445,0.4777032385158485,4.778798131696686,9.108137096564086
porrlaoise co laois,unknown,xgboost_direct,lag_plus_met,7,212,0.4908344039303675,0.6907698126498116,0.5503431740083159,1.0466204912735129,0.4522883604156911,4.721836125454035,9.273674737458668
porrlaoise co laois,unknown,xgboost_direct,lag_plus_met,8,212,0.4304018387078218,0.6394953226594037,0.577636614399281,1.027087606520601,0.4440429959901899,5.177160184170538,9.089144832254625
porrlaoise co laois,unknown,xgboost_direct,lag_plus_met,9,212,0.38326793507845036,0.6121607335332742,0.5302285235549544,1.0135366544438422,0.3906661196779404,5.757468159519544,9.335444817924154
porrlaoise co laois,unknown,xgboost_direct,lag_plus_met,10,212,0.3481068860640554,0.56638216977303,0.5155915030637945,1.0270576949606525,0.3493018107822008,6.36623921764847,9.765771537623605
porrlaoise co laois,unknown,xgboost_direct,lag_plus_met,11,212,0.3665144698460565,0.5931500249597574,0.4835944593599268,1.0701989656668356,0.3388423188265103,6.40587652386183,10.11211183040777
porrlaoise co laois,unknown,xgboost_direct,lag_plus_met,12,212,0.4082854858391908,0.5992876649393868,0.485977104917085,1.089367329460621,0.342142544532576,5.992200541007682,10.126843938425333
porrlaoise co laois,unknown,xgboost_direct,lag_plus_met,13,212,0.41768850056226514,0.6343892995782455,0.4479095853758173,1.0667945961282768,0.3344652313704959,6.0188031398407995,10.336054063250343
porrlaoise co laois,unknown,xgboost_direct,lag_plus_met,14,212,0.4451527680523948,0.6270193603819889,0.4792322232460042,1.0599475271868186,0.3566436905951923,5.8491484191381415,10.541907902480952
porrlaoise co laois,unknown,xgboost_direct,lag_plus_met,15,212,0.41389216352682456,0.6953836131284469,0.42586118531835804,1.0840247748025957,0.3446476638819791,6.190265271632209,10.561649045474793
porrlaoise co laois,unknown,xgboost_direct,lag_plus_met,16,212,0.34899556901942996,0.7336143725575754,0.41441870427884964,1.104412720251206,0.3482571269613973,6.62925904586234,10.183124308197216
porrlaoise co laois,unknown,xgboost_direct,lag_plus_met,17,212,0.28352380194129634,0.8100603452368443,0.4833103323532999,1.1253027568765015,0.4354239945009566,6.773118956381167,9.453376085253037
porrlaoise co laois,unknown,xgboost_direct,lag_plus_met,18,212,0.1840389583930495,0.6337712779161951,0.5002622066710555,1.1054643143090566,0.37152242637219024,9.210896398639633,11.288402177265388
porrlaoise co laois,unknown,xgboost_direct,lag_plus_met,19,212,0.14495876861647172,0.6775247046894565,0.49539077642454643,1.1375703178224834,0.3855519737611459,9.626623067494762,11.258665329995935
porrlaoise co laois,unknown,xgboost_direct,lag_plus_met,20,212,0.14327916902102333,0.6261290781823341,0.463351444038935,1.1148013725856012,0.33595896667191893,9.986338594427028,11.656467583513312
porrlaoise co laois,unknown,xgboost_direct,lag_plus_met,21,212,0.22318887331169823,0.673168799026008,0.45395267628239716,1.1159803075382249,0.3531323586652987,9.08664060085304,11.69736154474405
porrlaoise co laois,unknown,xgboost_direct,lag_plus_met,22,212,0.18983137317771193,0.5522086990956794,0.39426268656872515,1.0796333149802688,0.2425198306864601,9.992038269227589,12.333282156850737
porrlaoise co laois,unknown,xgboost_direct,lag_plus_met,23,212,0.1964786562189781,0.586719777540412,0.37994315257631495,1.0566700435675636,0.25268311262812004,8.995721572707556,11.195373517245482
porrlaoise co laois,unknown,xgboost_direct,lag_plus_met,24,212,0.2629620841044238,0.6724578680225665,0.4078726264919943,1.0417502205323064,0.32203115440876784,7.427662750701533,10.077721363460881
