punto,n_days,valid_days,coverage,n_years,date_min,date_max
24061001_10_47,365,365,1.0,1,2017-01-01,2017-12-31
06083001_10_A,366,366,1.0,1,2024-01-01,2024-12-31
15024006_10_A,366,366,1.0,1,2024-01-01,2024-12-31
25209001_10_47,366,366,1.0,1,2024-01-01,2024-12-31
24115017_10_49,366,366,1.0,1,2024-01-01,2024-12-31
24061001_10_49,365,365,1.0,1,2018-01-01,2018-12-31
24206001_10_47,365,364,0.997,1,2022-01-01,2022-12-31
28134002_10_49,366,365,0.997,1,2024-01-01,2024-12-31
34214001_10_46,730,728,0.997,2,2017-01-01,2018-12-31
34225001_10_49,365,364,0.997,1,2022-01-01,2022-12-31
15024001_10_47,730,727,0.996,2,2017-01-01,2018-12-31
30027002_10_A,366,364,0.995,1,2024-01-01,2024-12-31
28127004_10_49,366,364,0.995,1,2024-01-01,2024-12-31
33024023_10_49,730,725,0.993,2,2017-01-01,2018-12-31
08019043_10_47,366,362,0.989,1,2024-01-01,2024-12-31
24057003_10_47,730,722,0.989,2,2017-01-01,2018-12-31
08022006_10_47,366,362,0.989,1,2024-01-01,2024-12-31
24206002_10_47,365,360,0.986,1,2022-01-01,2022-12-31
46250055_10_46,366,361,0.986,1,2024-01-01,2024-12-31
08019052_10_M,2922,2879,0.985,8,2017-01-01,2024-12-31
08114006_10_47,366,360,0.984,1,2024-01-01,2024-12-31
17079003_10_47,366,360,0.984,1,2024-01-01,2024-12-31
30016020_10_A,366,360,0.984,1,2024-01-01,2024-12-31
08124009_10_47,366,360,0.984,1,2024-01-01,2024-12-31
52001002_10_A,366,359,0.981,1,2024-01-01,2024-12-31
03140001_10_46,366,359,0.981,1,2024-01-01,2024-12-31
08113007_10_47,366,359,0.981,1,2024-01-01,2024-12-31
10182001_10_A,366,358,0.978,1,2024-01-01,2024-12-31
08187012_10_47,366,358,0.978,1,2024-01-01,2024-12-31
08279011_10_47,366,357,0.975,1,2024-01-01,2024-12-31
50008001_10_M,2922,2849,0.975,8,2017-01-01,2024-12-31
52001001_10_A,366,357,0.975,1,2024-01-01,2024-12-31
47186023_10_49,365,355,0.973,1,2022-01-01,2022-12-31
35022002_10_A,730,710,0.973,2,2017-01-01,2018-12-31
38011006_10_47,365,355,0.973,1,2017-01-01,2017-12-31
27028006_10_A,366,356,0.973,1,2024-01-01,2024-12-31
45165003_10_49,730,708,0.97,2,2017-01-01,2018-12-31
34023004_10_49,365,354,0.97,1,2022-01-01,2022-12-31
06158001_10_A,366,355,0.97,1,2024-01-01,2024-12-31
08298008_10_47,366,355,0.97,1,2024-01-01,2024-12-31
44216001_10_M,2922,2825,0.967,8,2017-01-01,2024-12-31
35019002_10_A,730,706,0.967,2,2017-01-01,2018-12-31
09219001_10_49,730,706,0.967,2,2017-01-01,2018-12-31
27057002_10_A,366,354,0.967,1,2024-01-01,2024-12-31
15026001_10_47,730,706,0.967,2,2017-01-01,2018-12-31
35002002_10_A,730,706,0.967,2,2017-01-01,2018-12-31
15055003_10_49,730,705,0.966,2,2017-01-01,2018-12-31
45153999_10_M,2922,2807,0.961,8,2017-01-01,2024-12-31
46263999_10_M,2922,2804,0.96,8,2017-01-01,2024-12-31
11008006_10_49,366,351,0.959,1,2024-01-01,2024-12-31
10148001_10_A,366,350,0.956,1,2024-01-01,2024-12-31
31201013_10_49,730,697,0.955,2,2017-01-01,2018-12-31
08221004_10_M,1095,1046,0.955,3,2017-01-01,2019-12-31
20019001_10_47,730,697,0.955,2,2017-01-01,2018-12-31
15059002_10_47,730,697,0.955,2,2017-01-01,2018-12-31
08019043_10_M,2556,2436,0.953,7,2017-01-01,2023-12-31
08019045_10_M,2922,2781,0.952,8,2017-01-01,2024-12-31
47186024_10_49,365,347,0.951,1,2022-01-01,2022-12-31
22125001_10_M,2922,2776,0.95,8,2017-01-01,2024-12-31
08019004_10_M,2922,2773,0.949,8,2017-01-01,2024-12-31
08019028_10_M,2922,2773,0.949,8,2017-01-01,2024-12-31
08019054_10_M,2922,2762,0.945,8,2017-01-01,2024-12-31
41004007_10_A,366,346,0.945,1,2024-01-01,2024-12-31
44013007_10_M,2922,2756,0.943,8,2017-01-01,2024-12-31
14026002_10_49,365,344,0.942,1,2022-01-01,2022-12-31
08263007_10_M,2922,2751,0.941,8,2017-01-01,2024-12-31
48013006_10_49,730,686,0.94,2,2017-01-01,2018-12-31
43004006_10_M,2498,2341,0.937,7,2018-03-01,2024-12-31
43004005_10_M,2922,2735,0.936,8,2017-01-01,2024-12-31
25224999_10_M,2922,2733,0.935,8,2017-01-01,2024-12-31
07040007_10_A,61,57,0.934,1,2024-11-01,2024-12-31
08157003_10_M,2922,2729,0.934,8,2017-01-01,2024-12-31
21005999_10_M,2922,2729,0.934,8,2017-01-01,2024-12-31
27038003_10_47,730,681,0.933,2,2017-01-01,2018-12-31
22213001_10_M,2922,2725,0.933,8,2017-01-01,2024-12-31
08019044_10_M,2556,2376,0.93,7,2017-01-01,2023-12-31
04013006_10_A,366,340,0.929,1,2024-01-01,2024-12-31
08019042_10_M,2922,2709,0.927,8,2017-01-01,2024-12-31
11033003_10_49,366,339,0.926,1,2024-01-01,2024-12-31
08211004_10_M,1095,1012,0.924,3,2017-01-01,2019-12-31
17032999_10_M,2922,2700,0.924,8,2017-01-01,2024-12-31
06015001_10_A,366,338,0.923,1,2024-01-01,2024-12-31
49149999_10_M,2922,2695,0.922,8,2017-01-01,2024-12-31
29069002_10_49,365,336,0.921,1,2018-01-01,2018-12-31
18189999_10_M,2922,2686,0.919,8,2017-01-01,2024-12-31
03009006_10_M,2922,2686,0.919,8,2017-01-01,2024-12-31
50297026_10_49,730,670,0.918,2,2017-01-01,2018-12-31
46250043_10_M,2922,2679,0.917,8,2017-01-01,2024-12-31
22158002_10_M,2922,2667,0.913,8,2017-01-01,2024-12-31
19061999_10_M,2922,2664,0.912,8,2017-01-01,2024-12-31
48020006_10_M,1461,1329,0.91,4,2020-01-01,2023-12-31
27058999_10_M,2922,2657,0.909,8,2017-01-01,2024-12-31
12084003_10_M,2922,2652,0.908,8,2017-01-01,2024-12-31
50297026_10_M,1827,1656,0.906,5,2020-01-01,2024-12-31
27013002_10_A,245,222,0.906,1,2024-05-01,2024-12-31
03105001_10_M,2922,2643,0.905,8,2017-01-01,2024-12-31
21053003_10_49,365,330,0.904,1,2022-01-01,2022-12-31
06083001_10_M,2556,2309,0.903,7,2017-01-01,2023-12-31
03014006_10_M,2922,2640,0.903,8,2017-01-01,2024-12-31
02003001_10_49,730,658,0.901,2,2017-01-01,2018-12-31
37177001_10_49,365,329,0.901,1,2017-01-01,2017-12-31
24134007_10_54,365,328,0.899,1,2022-01-01,2022-12-31
44051005_10_M,2922,2626,0.899,8,2017-01-01,2024-12-31
12080007_10_M,2922,2626,0.899,8,2017-01-01,2024-12-31
46078004_10_M,2922,2627,0.899,8,2017-01-01,2024-12-31
30030015_10_A,366,328,0.896,1,2024-01-01,2024-12-31
06016999_10_M,2922,2609,0.893,8,2017-01-01,2024-12-31
46220009_10_M,2922,2610,0.893,8,2017-01-01,2024-12-31
43162002_10_M,2922,2600,0.89,8,2017-01-01,2024-12-31
07032999_10_M,2922,2599,0.889,8,2017-01-01,2024-12-31
06158001_10_M,2556,2271,0.888,7,2017-01-01,2023-12-31
27038004_10_47,730,646,0.885,2,2017-01-01,2018-12-31
20069005_10_M,1461,1284,0.879,4,2020-01-01,2023-12-31
07032001_10_49,730,639,0.875,2,2017-01-01,2018-12-31
11008003_10_49,366,319,0.872,1,2024-01-01,2024-12-31
33036999_10_M,2922,2549,0.872,8,2017-01-01,2024-12-31
24089010_10_M,366,316,0.863,1,2024-01-01,2024-12-31
46190005_10_M,2922,2512,0.86,8,2017-01-01,2024-12-31
46131002_10_M,2922,2506,0.858,8,2017-01-01,2024-12-31
11006001_10_49,365,312,0.855,1,2017-01-01,2017-12-31
08251003_10_M,2922,2469,0.845,8,2017-01-01,2024-12-31
03065006_10_M,2922,2463,0.843,8,2017-01-01,2024-12-31
17141001_10_M,366,308,0.842,1,2024-01-01,2024-12-31
48902009_10_M,1461,1227,0.84,4,2020-01-01,2023-12-31
01059009_10_M,1461,1222,0.836,4,2020-01-01,2023-12-31
09059008_10_49,366,303,0.828,1,2024-01-01,2024-12-31
12099001_10_M,2922,2403,0.822,8,2017-01-01,2024-12-31
08251002_10_M,2922,2400,0.821,8,2017-01-01,2024-12-31
46250050_10_M,2922,2397,0.82,8,2017-01-01,2024-12-31
10182001_10_M,2556,2092,0.818,7,2017-01-01,2023-12-31
15057999_10_M,2922,2376,0.813,8,2017-01-01,2024-12-31
46250030_10_M,365,296,0.811,1,2018-01-01,2018-12-31
43013001_10_M,2922,2354,0.806,8,2017-01-01,2024-12-31
12040015_10_M,2922,2326,0.796,8,2017-01-01,2024-12-31
06015001_10_M,2556,2011,0.787,7,2017-01-01,2023-12-31
10037001_10_M,2556,1991,0.779,7,2017-01-01,2023-12-31
10148001_10_M,2556,1969,0.77,7,2017-01-01,2023-12-31
08019055_10_M,2922,2241,0.767,8,2017-01-01,2024-12-31
10037001_10_A,366,278,0.76,1,2024-01-01,2024-12-31
24064001_10_49,365,271,0.742,1,2022-01-01,2022-12-31
15070010_10_A,122,90,0.738,1,2024-09-01,2024-12-31
42124001_10_49,365,269,0.737,1,2017-01-01,2017-12-31
27038004_10_A,365,267,0.732,1,2022-01-01,2022-12-31
11022007_10_49,366,268,0.732,1,2024-01-01,2024-12-31
08121009_10_M,730,525,0.719,2,2017-01-01,2018-12-31
08015023_10_M,2922,2072,0.709,8,2017-01-01,2024-12-31
50067001_10_M,731,501,0.685,2,2023-01-01,2024-12-31
12046001_10_M,2922,1979,0.677,8,2017-01-01,2024-12-31
15005007_10_49,365,244,0.668,1,2017-01-01,2017-12-31
20069006_10_46,1096,731,0.667,2,2022-01-01,2024-12-31
15032001_10_46,1096,730,0.666,2,2022-01-01,2024-12-31
08270004_10_M,365,243,0.666,1,2019-01-01,2019-12-31
41091018_10_49,1096,729,0.665,2,2022-01-01,2024-12-31
24181001_10_49,1096,729,0.665,2,2022-01-01,2024-12-31
48071002_10_47,1096,728,0.664,2,2022-01-01,2024-12-31
48002002_10_49,1096,728,0.664,2,2022-01-01,2024-12-31
20080001_10_49,1096,726,0.662,2,2022-01-01,2024-12-31
41091016_10_49,1096,725,0.661,2,2022-01-01,2024-12-31
48071004_10_49,1096,724,0.661,2,2022-01-01,2024-12-31
20073001_10_49,1096,725,0.661,2,2022-01-01,2024-12-31
14021007_10_49,1096,724,0.661,2,2022-01-01,2024-12-31
15005015_10_A,1096,723,0.66,2,2022-01-01,2024-12-31
14021009_10_49,1096,723,0.66,2,2022-01-01,2024-12-31
07032003_10_49,1096,723,0.66,2,2022-01-01,2024-12-31
09219002_10_49,1096,722,0.659,2,2022-01-01,2024-12-31
18087007_10_49,1096,722,0.659,2,2022-01-01,2024-12-31
12040020_10_46,1096,721,0.658,2,2022-01-01,2024-12-31
20069007_10_49,1096,719,0.656,2,2022-01-01,2024-12-31
03065007_10_M,2922,1913,0.655,8,2017-01-01,2024-12-31
08112003_10_47,1096,718,0.655,2,2022-01-01,2024-12-31
08245012_10_M,2922,1913,0.655,8,2017-01-01,2024-12-31
15005014_10_49,1096,717,0.654,2,2022-01-01,2024-12-31
48020066_10_49,1096,717,0.654,2,2022-01-01,2024-12-31
48082004_10_49,1096,716,0.653,2,2022-01-01,2024-12-31
40194002_10_M,92,60,0.652,1,2021-08-01,2021-10-31
05019002_10_M,92,60,0.652,1,2021-05-01,2021-07-31
23097001_10_49,1096,714,0.651,2,2022-01-01,2024-12-31
28120001_10_49,1096,714,0.651,2,2022-01-01,2024-12-31
45200001_10_49,1096,714,0.651,2,2022-01-01,2024-12-31
29067005_10_49,1096,712,0.65,2,2022-01-01,2024-12-31
20019001_10_49,1096,712,0.65,2,2022-01-01,2024-12-31
27902002_10_A,1096,711,0.649,2,2022-01-01,2024-12-31
15055003_10_A,1096,711,0.649,2,2022-01-01,2024-12-31
43047001_10_M,2922,1892,0.648,8,2017-01-01,2024-12-31
42173001_10_M,31,20,0.645,1,2021-01-01,2021-01-31
04024001_10_A,1065,687,0.645,2,2022-02-01,2024-12-31
08121012_10_M,730,471,0.645,2,2017-01-01,2018-12-31
41059001_10_49,1096,705,0.643,2,2022-01-01,2024-12-31
23010002_10_49,1096,704,0.642,2,2022-01-01,2024-12-31
29067006_10_49,1096,702,0.641,2,2022-01-01,2024-12-31
20009001_10_49,1096,701,0.64,2,2022-01-01,2024-12-31
34080004_10_M,61,39,0.639,1,2021-11-01,2021-12-31
11022005_10_49,1096,699,0.638,2,2022-01-01,2024-12-31
43044003_10_M,2922,1862,0.637,8,2017-01-01,2024-12-31
46250054_10_46,1096,698,0.637,2,2022-01-01,2024-12-31
12040010_10_46,1096,696,0.635,2,2022-01-01,2024-12-31
17027003_10_M,1461,928,0.635,4,2020-01-01,2023-12-31
14021006_10_49,1096,695,0.634,2,2022-01-01,2024-12-31
04022001_10_49,1096,695,0.634,2,2022-01-01,2024-12-31
23050003_10_49,1096,693,0.632,2,2022-01-01,2024-12-31
03002002_10_M,2922,1840,0.63,8,2017-01-01,2024-12-31
41091015_10_49,1096,690,0.63,2,2022-01-01,2024-12-31
45165004_10_49,1096,691,0.63,2,2022-01-01,2024-12-31
08113002_10_M,2922,1831,0.627,8,2017-01-01,2024-12-31
35022003_10_49,1096,686,0.626,2,2022-01-01,2024-12-31
46220003_10_46,1096,686,0.626,2,2022-01-01,2024-12-31
31232003_10_49,1096,685,0.625,2,2022-01-01,2024-12-31
48044006_10_49,1096,685,0.625,2,2022-01-01,2024-12-31
04013004_10_49,1096,684,0.624,2,2022-01-01,2024-12-31
20902001_10_49,1096,683,0.623,2,2022-01-01,2024-12-31
41004006_10_49,1096,681,0.621,2,2022-01-01,2024-12-31
21041017_10_49,1096,681,0.621,2,2022-01-01,2024-12-31
49275002_10_M,92,57,0.62,2,2021-11-01,2022-01-31
08282001_10_M,2922,1812,0.62,8,2017-01-01,2024-12-31
46017002_10_M,2922,1808,0.619,8,2017-01-01,2024-12-31
48013006_10_47,1096,676,0.617,2,2022-01-01,2024-12-31
48913001_10_49,1096,673,0.614,2,2022-01-01,2024-12-31
25119002_10_M,2922,1795,0.614,8,2017-01-01,2024-12-31
11012002_10_49,1096,670,0.611,2,2022-01-01,2024-12-31
51001001_10_49,1096,669,0.61,2,2022-01-01,2024-12-31
04032005_10_49,1096,668,0.609,2,2022-01-01,2024-12-31
03133002_10_46,1096,667,0.609,2,2022-01-01,2024-12-31
41091009_10_49,1096,668,0.609,2,2022-01-01,2024-12-31
09018002_10_M,92,56,0.609,2,2021-11-01,2022-01-31
35016014_10_49,1096,665,0.607,2,2022-01-01,2024-12-31
41088001_10_49,1096,661,0.603,2,2022-01-01,2024-12-31
18087010_10_49,1096,657,0.599,2,2022-01-01,2024-12-31
31201015_10_49,1096,656,0.599,2,2022-01-01,2024-12-31
33024099_10_49,1096,656,0.599,2,2022-01-01,2024-12-31
02003002_10_49,1096,652,0.595,2,2022-01-01,2024-12-31
21060002_10_49,1096,651,0.594,2,2022-01-01,2024-12-31
17079003_10_M,2556,1518,0.594,7,2017-01-01,2023-12-31
08125012_10_M,2922,1725,0.59,8,2017-01-01,2024-12-31
25172001_10_M,2922,1719,0.588,8,2017-01-01,2024-12-31
08121014_10_M,2922,1711,0.586,8,2017-01-01,2024-12-31
17022002_10_M,2922,1710,0.585,8,2017-01-01,2024-12-31
21041015_10_49,1096,639,0.583,2,2022-01-01,2024-12-31
27057001_10_47,1096,638,0.582,2,2022-01-01,2024-12-31
48003001_10_49,1096,635,0.579,2,2022-01-01,2024-12-31
29067007_10_49,1096,633,0.578,2,2022-01-01,2024-12-31
11008009_10_49,1096,632,0.577,2,2022-01-01,2024-12-31
08019053_10_M,1461,843,0.577,4,2017-01-01,2020-12-31
29067008_10_49,1096,631,0.576,2,2022-01-01,2024-12-31
25120001_10_M,2922,1673,0.573,8,2017-01-01,2024-12-31
21050001_10_49,1096,627,0.572,2,2022-01-01,2024-12-31
17044006_10_M,2556,1451,0.568,7,2017-01-01,2023-12-31
21041017_10_M,2191,1245,0.568,6,2017-01-01,2022-12-31
25196001_10_46,2922,1636,0.56,5,2017-01-01,2024-12-31
21005002_10_49,1096,612,0.558,2,2022-01-01,2024-12-31
08307006_10_M,2922,1622,0.555,8,2017-01-01,2024-12-31
41049001_10_49,1096,607,0.554,2,2022-01-01,2024-12-31
34120008_10_M,92,51,0.554,1,2021-03-01,2021-05-31
11033010_10_M,1461,810,0.554,4,2017-01-01,2020-12-31
08205002_10_M,2922,1612,0.552,8,2017-01-01,2024-12-31
08267003_10_M,730,403,0.552,2,2017-01-01,2018-12-31
08113008_10_M,730,403,0.552,2,2017-01-01,2018-12-31
08137001_10_46,2922,1608,0.55,5,2017-01-01,2024-12-31
08211003_10_M,365,199,0.545,1,2017-01-01,2017-12-31
12005004_10_M,2922,1571,0.538,8,2017-01-01,2024-12-31
43171002_10_M,1461,781,0.535,4,2021-01-01,2024-12-31
43148030_10_M,2922,1562,0.535,8,2017-01-01,2024-12-31
08014001_10_M,2498,1335,0.534,7,2018-03-01,2024-12-31
25051001_10_M,2311,1226,0.531,7,2017-01-01,2023-04-30
08169008_10_M,2922,1537,0.526,8,2017-01-01,2024-12-31
08279011_10_M,2191,1151,0.525,6,2017-01-01,2022-12-31
08263006_10_M,2922,1523,0.521,8,2017-01-01,2024-12-31
08054001_10_M,2922,1520,0.52,8,2017-01-01,2024-12-31
21055005_10_49,1096,564,0.515,2,2022-01-01,2024-12-31
08196001_10_M,2922,1503,0.514,8,2017-01-01,2024-12-31
43148003_10_M,1216,622,0.512,4,2017-01-01,2020-04-30
43148022_10_M,2922,1494,0.511,8,2017-01-01,2024-12-31
08125013_10_M,2922,1484,0.508,7,2017-01-01,2024-12-31
08158002_10_M,1216,618,0.508,4,2017-01-01,2020-04-30
08274004_10_M,2922,1476,0.505,8,2017-01-01,2024-12-31
43016002_10_M,1216,612,0.503,4,2017-01-01,2020-04-30
28102001_10_49,2922,1459,0.499,4,2017-01-01,2024-12-31
28058004_10_49,2922,1454,0.498,4,2017-01-01,2024-12-31
15023004_10_47,2922,1455,0.498,4,2017-01-01,2024-12-31
28005002_10_49,2922,1455,0.498,4,2017-01-01,2024-12-31
28006004_10_49,2922,1454,0.498,4,2017-01-01,2024-12-31
28080003_10_49,2922,1452,0.497,4,2017-01-01,2024-12-31
24115015_10_49,2191,1090,0.497,3,2017-01-01,2022-12-31
28065014_10_49,2922,1453,0.497,4,2017-01-01,2024-12-31
28133002_10_49,2922,1451,0.497,4,2017-01-01,2024-12-31
42173001_10_49,2922,1453,0.497,4,2017-01-01,2024-12-31
28045002_10_49,2922,1451,0.497,4,2017-01-01,2024-12-31
05019002_10_49,2922,1451,0.497,4,2017-01-01,2024-12-31
15005011_10_47,2922,1453,0.497,4,2017-01-01,2024-12-31
09018002_10_49,2922,1452,0.497,4,2017-01-01,2024-12-31
15034008_10_47,2922,1450,0.496,4,2017-01-01,2024-12-31
48020062_10_49,2922,1450,0.496,4,2017-01-01,2024-12-31
28013002_10_49,2922,1449,0.496,4,2017-01-01,2024-12-31
15036004_10_47,2922,1449,0.496,4,2017-01-01,2024-12-31
24134006_10_49,2922,1449,0.496,4,2017-01-01,2024-12-31
39059001_10_49,2922,1449,0.496,4,2017-01-01,2024-12-31
33024032_10_49,2922,1450,0.496,4,2017-01-01,2024-12-31
24089006_10_49,2922,1449,0.496,4,2017-01-01,2024-12-31
28079057_10_47,2922,1449,0.496,4,2017-01-01,2024-12-31
08123001_10_M,2556,1269,0.496,7,2017-01-01,2023-12-31
15030021_10_47,2922,1446,0.495,4,2017-01-01,2024-12-31
28079060_10_47,2922,1445,0.495,4,2017-01-01,2024-12-31
28067001_10_49,2922,1446,0.495,4,2017-01-01,2024-12-31
28079040_10_47,2922,1446,0.495,4,2017-01-01,2024-12-31
15030028_10_49,2922,1446,0.495,4,2017-01-01,2024-12-31
27025015_10_47,2922,1444,0.494,4,2017-01-01,2024-12-31
39075005_10_49,2922,1444,0.494,4,2017-01-01,2024-12-31
28079048_10_47,2922,1443,0.494,4,2017-01-01,2024-12-31
30005002_10_47,2922,1444,0.494,4,2017-01-01,2024-12-31
28016001_10_49,2922,1443,0.494,4,2017-01-01,2024-12-31
32039001_10_49,2922,1443,0.494,4,2017-01-01,2024-12-31
37274011_10_49,2922,1443,0.494,4,2017-01-01,2024-12-31
08298010_10_M,2557,1264,0.494,7,2018-01-01,2024-12-31
26019001_10_49,2922,1442,0.493,4,2017-01-01,2024-12-31
39075006_10_49,2922,1440,0.493,4,2017-01-01,2024-12-31
39086001_10_49,2922,1440,0.493,4,2017-01-01,2024-12-31
39087003_10_49,2922,1440,0.493,4,2017-01-01,2024-12-31
28092005_10_49,2922,1441,0.493,4,2017-01-01,2024-12-31
46258001_10_46,2922,1440,0.493,4,2017-01-01,2024-12-31
