punto,n_days,valid_days,coverage,n_years,date_min,date_max
49275002_10_49,2922,1440,0.493,4,2017-01-01,2024-12-31
15041001_10_47,2922,1442,0.493,4,2017-01-01,2024-12-31
37274010_10_49,2922,1441,0.493,4,2017-01-01,2024-12-31
24038001_10_47,2922,1441,0.493,4,2017-01-01,2024-12-31
40194002_10_49,2922,1441,0.493,4,2017-01-01,2024-12-31
34120008_10_49,2922,1441,0.493,4,2017-01-01,2024-12-31
48020003_10_47,2922,1440,0.493,4,2017-01-01,2024-12-31
28079036_10_47,2922,1441,0.493,4,2017-01-01,2024-12-31
39025001_10_49,2922,1437,0.492,4,2017-01-01,2024-12-31
33004049_10_49,2922,1437,0.492,4,2017-01-01,2024-12-31
26066001_10_49,2922,1439,0.492,4,2017-01-01,2024-12-31
03066003_10_46,2922,1437,0.492,4,2017-01-01,2024-12-31
34080004_10_49,2922,1437,0.492,4,2017-01-01,2024-12-31
48904002_10_47,2922,1438,0.492,4,2017-01-01,2024-12-31
04902001_10_49,2922,1439,0.492,4,2017-01-01,2024-12-31
28014002_10_49,2922,1437,0.492,4,2017-01-01,2024-12-31
12124001_10_M,2922,1437,0.492,8,2017-01-01,2024-12-31
09059003_10_49,2191,1078,0.492,3,2017-01-01,2022-12-31
36057022_10_47,2922,1436,0.491,4,2017-01-01,2024-12-31
39087004_10_49,2922,1434,0.491,4,2017-01-01,2024-12-31
38017003_10_46,2922,1436,0.491,4,2017-01-01,2024-12-31
28079024_10_47,2922,1436,0.491,4,2017-01-01,2024-12-31
01022001_10_47,2922,1435,0.491,4,2017-01-01,2024-12-31
33044032_10_49,2922,1433,0.49,4,2017-01-01,2024-12-31
33044033_10_49,2922,1432,0.49,4,2017-01-01,2024-12-31
28079050_10_47,2922,1433,0.49,4,2017-01-01,2024-12-31
38006003_10_46,2922,1431,0.49,4,2017-01-01,2024-12-31
35024002_10_49,2922,1433,0.49,4,2017-01-01,2024-12-31
27013002_10_47,2191,1074,0.49,3,2017-01-01,2022-12-31
19130001_10_49,2922,1432,0.49,4,2017-01-01,2024-12-31
01059012_10_47,2922,1433,0.49,4,2017-01-01,2024-12-31
15036003_10_49,2922,1431,0.49,4,2017-01-01,2024-12-31
39008001_10_49,2922,1432,0.49,4,2017-01-01,2024-12-31
13034002_10_49,2922,1433,0.49,4,2017-01-01,2024-12-31
50297039_10_49,2922,1430,0.489,4,2017-01-01,2024-12-31
01059008_10_49,2922,1428,0.489,4,2017-01-01,2024-12-31
33031032_10_49,2922,1429,0.489,4,2017-01-01,2024-12-31
33031029_10_49,2922,1428,0.489,4,2017-01-01,2024-12-31
08184006_10_47,2922,1430,0.489,4,2017-01-01,2024-12-31
33024024_10_49,2922,1428,0.489,4,2017-01-01,2024-12-31
20018001_10_47,2922,1430,0.489,4,2017-01-01,2024-12-31
48096001_10_49,2922,1428,0.489,4,2017-01-01,2024-12-31
15030027_10_49,2922,1429,0.489,4,2017-01-01,2024-12-31
35002001_10_A,2922,1428,0.489,4,2017-01-01,2024-12-31
48002001_10_47,2922,1428,0.489,4,2017-01-01,2024-12-31
38017002_10_46,2922,1429,0.489,4,2017-01-01,2024-12-31
14021008_10_M,2922,1430,0.489,8,2017-01-01,2024-12-31
28049003_10_49,2922,1428,0.489,4,2017-01-01,2024-12-31
33024027_10_49,2922,1429,0.489,4,2017-01-01,2024-12-31
26117001_10_49,2922,1428,0.489,4,2017-01-01,2024-12-31
39020001_10_49,2922,1429,0.489,4,2017-01-01,2024-12-31
38036002_10_49,2922,1428,0.489,4,2017-01-01,2024-12-31
36038010_10_49,2922,1426,0.488,4,2017-01-01,2024-12-31
27028005_10_49,2922,1425,0.488,4,2017-01-01,2024-12-31
20055001_10_47,2922,1425,0.488,4,2017-01-01,2024-12-31
28079055_10_47,2922,1425,0.488,4,2017-01-01,2024-12-31
48015002_10_49,2922,1426,0.488,4,2017-01-01,2024-12-31
15078008_10_49,2922,1425,0.488,4,2017-01-01,2024-12-31
08194008_10_47,2922,1425,0.488,4,2017-01-01,2024-12-31
33024025_10_49,2922,1427,0.488,4,2017-01-01,2024-12-31
36057019_10_49,2922,1422,0.487,4,2017-01-01,2024-12-31
47186027_10_49,2922,1422,0.487,4,2017-01-01,2024-12-31
24089010_10_49,2922,1423,0.487,4,2017-01-01,2024-12-31
20071001_10_47,2922,1424,0.487,4,2017-01-01,2024-12-31
38011005_10_49,2922,1423,0.487,4,2017-01-01,2024-12-31
36041001_10_47,2922,1424,0.487,4,2017-01-01,2024-12-31
15078005_10_49,2922,1423,0.487,4,2017-01-01,2024-12-31
39016003_10_49,2922,1424,0.487,4,2017-01-01,2024-12-31
36038008_10_49,2922,1422,0.487,4,2017-01-01,2024-12-31
38017001_10_46,2922,1422,0.487,4,2017-01-01,2024-12-31
15078007_10_49,2922,1421,0.486,4,2017-01-01,2024-12-31
33004020_10_49,2922,1419,0.486,4,2017-01-01,2024-12-31
38011007_10_49,2922,1419,0.486,4,2017-01-01,2024-12-31
28074007_10_49,2922,1420,0.486,4,2017-01-01,2024-12-31
33060003_10_49,2922,1420,0.486,4,2017-01-01,2024-12-31
27065004_10_47,2922,1419,0.486,4,2017-01-01,2024-12-31
39087005_10_49,2922,1419,0.486,4,2017-01-01,2024-12-31
26089001_10_49,2922,1420,0.486,4,2017-01-01,2024-12-31
08124009_10_M,2556,1242,0.486,7,2017-01-01,2023-12-31
32054004_10_49,2922,1418,0.485,4,2017-01-01,2024-12-31
01051001_10_49,2922,1417,0.485,4,2017-01-01,2024-12-31
01059009_10_47,2922,1418,0.485,4,2017-01-01,2024-12-31
47085003_10_49,2922,1418,0.485,4,2017-01-01,2024-12-31
08051003_10_M,730,354,0.485,2,2017-01-01,2018-12-31
38005001_10_46,2922,1418,0.485,4,2017-01-01,2024-12-31
28171001_10_49,2922,1418,0.485,4,2017-01-01,2024-12-31
28123002_10_49,2922,1418,0.485,4,2017-01-01,2024-12-31
08202001_10_47,2922,1418,0.485,4,2017-01-01,2024-12-31
08096014_10_47,2922,1417,0.485,4,2017-01-01,2024-12-31
33024031_10_49,2922,1417,0.485,4,2017-01-01,2024-12-31
28079047_10_47,2922,1418,0.485,4,2017-01-01,2024-12-31
38037001_10_49,2922,1415,0.484,4,2017-01-01,2024-12-31
13071017_10_49,2922,1414,0.484,4,2017-01-01,2024-12-31
48020006_10_47,2922,1413,0.484,4,2017-01-01,2024-12-31
35019004_10_47,2922,1415,0.484,4,2017-01-01,2024-12-31
35019001_10_A,2922,1414,0.484,4,2017-01-01,2024-12-31
35016010_10_49,2922,1413,0.484,4,2017-01-01,2024-12-31
33066004_10_49,2922,1414,0.484,4,2017-01-01,2024-12-31
31107001_10_49,2922,1414,0.484,4,2017-01-01,2024-12-31
33044030_10_49,2922,1410,0.483,4,2017-01-01,2024-12-31
47186030_10_49,2922,1411,0.483,4,2017-01-01,2024-12-31
34023003_10_49,2922,1410,0.483,4,2017-01-01,2024-12-31
15070006_10_47,2922,1412,0.483,4,2017-01-01,2024-12-31
33011001_10_49,2922,1412,0.483,4,2017-01-01,2024-12-31
27033001_10_47,2191,1058,0.483,3,2017-01-01,2022-12-31
31149002_10_49,2922,1412,0.483,4,2017-01-01,2024-12-31
33004021_10_49,2922,1411,0.483,4,2017-01-01,2024-12-31
31232002_10_49,2922,1411,0.483,4,2017-01-01,2024-12-31
12141002_10_46,2922,1412,0.483,4,2017-01-01,2024-12-31
38038027_10_49,2922,1408,0.482,4,2017-01-01,2024-12-31
33004052_10_49,2922,1408,0.482,4,2017-01-01,2024-12-31
30016001_10_47,2922,1407,0.482,4,2017-01-01,2024-12-31
33044029_10_49,2922,1409,0.482,4,2017-01-01,2024-12-31
38006002_10_46,2191,1055,0.482,3,2017-01-01,2022-12-31
36057026_10_49,2922,1406,0.481,4,2017-01-01,2024-12-31
08260010_10_47,2922,1402,0.48,4,2017-01-01,2024-12-31
48902006_10_49,2922,1404,0.48,4,2017-01-01,2024-12-31
46220010_10_46,2922,1403,0.48,4,2017-01-01,2024-12-31
26011001_10_49,2922,1402,0.48,4,2017-01-01,2024-12-31
28079038_10_47,2922,1402,0.48,4,2017-01-01,2024-12-31
47186029_10_49,2922,1402,0.48,4,2017-01-01,2024-12-31
45168002_10_49,2922,1403,0.48,4,2017-01-01,2024-12-31
47085003_10_M,123,59,0.48,1,2021-05-01,2021-08-31
12040008_10_46,2922,1403,0.48,4,2017-01-01,2024-12-31
35026001_10_49,2922,1403,0.48,4,2017-01-01,2024-12-31
43123005_10_47,2922,1403,0.48,4,2017-01-01,2024-12-31
46250048_10_46,2922,1399,0.479,4,2017-01-01,2024-12-31
38011004_10_49,2922,1400,0.479,4,2017-01-01,2024-12-31
46102002_10_46,2922,1401,0.479,4,2017-01-01,2024-12-31
47186031_10_49,2922,1400,0.479,4,2017-01-01,2024-12-31
38031001_10_49,2922,1401,0.479,4,2017-01-01,2024-12-31
38038023_10_49,2922,1400,0.479,4,2017-01-01,2024-12-31
30024002_10_47,2922,1401,0.479,4,2017-01-01,2024-12-31
08263001_10_47,2922,1399,0.479,4,2017-01-01,2024-12-31
35017002_10_47,2922,1397,0.478,4,2017-01-01,2024-12-31
45081004_10_49,2922,1396,0.478,4,2017-01-01,2024-12-31
13071015_10_49,2922,1398,0.478,4,2017-01-01,2024-12-31
38004001_10_49,2922,1398,0.478,4,2017-01-01,2024-12-31
21055004_10_49,2922,1397,0.478,4,2017-01-01,2024-12-31
38036001_10_49,2922,1396,0.478,4,2017-01-01,2024-12-31
38038024_10_49,2922,1394,0.477,4,2017-01-01,2024-12-31
28079008_10_47,2922,1391,0.476,4,2017-01-01,2024-12-31
35026004_10_49,2922,1391,0.476,4,2017-01-01,2024-12-31
15070002_10_47,2922,1390,0.476,4,2017-01-01,2024-12-31
31216001_10_49,2922,1390,0.476,4,2017-01-01,2024-12-31
20069005_10_47,2922,1388,0.475,4,2017-01-01,2024-12-31
01055001_10_47,2922,1389,0.475,4,2017-01-01,2024-12-31
31191001_10_49,2922,1389,0.475,4,2017-01-01,2024-12-31
35017001_10_47,2922,1388,0.475,4,2017-01-01,2024-12-31
07046001_10_49,2922,1388,0.475,4,2017-01-01,2024-12-31
28148004_10_49,2922,1385,0.474,4,2017-01-01,2024-12-31
30016018_10_47,2922,1385,0.474,4,2017-01-01,2024-12-31
20016001_10_47,2922,1385,0.474,4,2017-01-01,2024-12-31
30016020_10_47,2191,1038,0.474,3,2017-01-01,2022-12-31
31201014_10_49,2922,1383,0.473,4,2017-01-01,2024-12-31
01036004_10_47,2922,1378,0.472,4,2017-01-01,2024-12-31
38008001_10_49,2922,1378,0.472,4,2017-01-01,2024-12-31
08101001_10_47,2922,1379,0.472,4,2017-01-01,2024-12-31
46095001_10_46,2922,1380,0.472,4,2017-01-01,2024-12-31
46250046_10_46,2922,1379,0.472,4,2017-01-01,2024-12-31
33037012_10_49,2922,1376,0.471,4,2017-01-01,2024-12-31
16078001_10_49,2922,1377,0.471,4,2017-01-01,2024-12-31
08022006_10_M,2191,1031,0.471,6,2017-01-01,2022-12-31
07003004_10_49,2922,1375,0.471,4,2017-01-01,2024-12-31
35017005_10_49,2922,1375,0.471,4,2017-01-01,2024-12-31
38006001_10_46,2922,1377,0.471,4,2017-01-01,2024-12-31
48068001_10_47,2922,1373,0.47,4,2017-01-01,2024-12-31
11033004_10_49,2922,1372,0.47,4,2017-01-01,2024-12-31
48027001_10_47,2922,1374,0.47,4,2017-01-01,2024-12-31
50297029_10_49,2922,1370,0.469,4,2017-01-01,2024-12-31
12032001_10_46,2922,1371,0.469,4,2017-01-01,2024-12-31
08015022_10_M,1095,513,0.468,3,2017-01-01,2019-12-31
35026003_10_49,2922,1366,0.467,4,2017-01-01,2024-12-31
07054001_10_47,2922,1364,0.467,4,2017-01-01,2024-12-31
09059006_10_49,2922,1363,0.466,4,2017-01-01,2024-12-31
15030001_10_49,2922,1362,0.466,4,2017-01-01,2024-12-31
35017004_10_49,2922,1361,0.466,4,2017-01-01,2024-12-31
38048001_10_49,2922,1359,0.465,4,2017-01-01,2024-12-31
30015001_10_47,2922,1359,0.465,4,2017-01-01,2024-12-31
50297037_10_49,2922,1360,0.465,4,2017-01-01,2024-12-31
38038022_10_46,2922,1356,0.464,4,2017-01-01,2024-12-31
35006001_10_49,2922,1355,0.464,4,2017-01-01,2024-12-31
38038026_10_46,2922,1355,0.464,4,2017-01-01,2024-12-31
35004002_10_49,2922,1354,0.463,4,2017-01-01,2024-12-31
46010001_10_46,2922,1354,0.463,4,2017-01-01,2024-12-31
35017003_10_49,2922,1349,0.462,4,2017-01-01,2024-12-31
20069002_10_49,2922,1348,0.461,4,2017-01-01,2024-12-31
28079018_10_47,2922,1346,0.461,4,2017-01-01,2024-12-31
35016012_10_49,2922,1348,0.461,4,2017-01-01,2024-12-31
35004001_10_49,2922,1345,0.46,4,2017-01-01,2024-12-31
38033001_10_49,2922,1341,0.459,4,2017-01-01,2024-12-31
08187012_10_M,2191,1003,0.458,6,2017-01-01,2022-12-31
07015001_10_49,2922,1337,0.458,4,2017-01-01,2024-12-31
31201012_10_49,2922,1338,0.458,4,2017-01-01,2024-12-31
11008001_10_49,1096,502,0.458,2,2022-01-01,2024-12-31
25209001_10_M,1095,499,0.456,3,2017-01-01,2019-12-31
21055007_10_49,2922,1328,0.454,4,2017-01-01,2024-12-31
12140002_10_46,2922,1327,0.454,4,2017-01-01,2024-12-31
18140001_10_49,2922,1327,0.454,4,2017-01-01,2024-12-31
07044001_10_49,2922,1327,0.454,4,2017-01-01,2024-12-31
07042001_10_49,2191,993,0.453,3,2017-01-01,2022-12-31
08102005_10_M,365,165,0.452,1,2017-01-01,2017-12-31
07032002_10_49,2922,1322,0.452,4,2017-01-01,2024-12-31
03014009_10_46,2922,1321,0.452,4,2017-01-01,2024-12-31
08279014_10_M,1064,480,0.451,3,2017-02-01,2019-12-31
07026001_10_49,2922,1318,0.451,4,2017-01-01,2024-12-31
08283004_10_M,2192,987,0.45,6,2019-01-01,2024-12-31
31010001_10_49,2922,1312,0.449,4,2017-01-01,2024-12-31
20069004_10_47,2922,1313,0.449,4,2017-01-01,2024-12-31
14047001_10_49,2191,981,0.448,3,2017-01-01,2022-12-31
35024001_10_49,2922,1307,0.447,4,2017-01-01,2024-12-31
38038012_10_46,2922,1303,0.446,4,2017-01-01,2024-12-31
12009007_10_46,2922,1302,0.446,4,2017-01-01,2024-12-31
21041016_10_49,2922,1300,0.445,4,2017-01-01,2024-12-31
07040006_10_47,2922,1301,0.445,4,2017-01-01,2024-12-31
17027002_10_M,485,216,0.445,2,2017-01-01,2018-04-30
08089005_10_M,2922,1296,0.444,8,2017-01-01,2024-12-31
12028001_10_46,2922,1297,0.444,4,2017-01-01,2024-12-31
12032005_10_M,2922,1288,0.441,8,2017-01-01,2024-12-31
38038021_10_49,2922,1290,0.441,4,2017-01-01,2024-12-31
38009001_10_49,2922,1286,0.44,4,2017-01-01,2024-12-31
46028001_10_46,2922,1283,0.439,4,2017-01-01,2024-12-31
20040001_10_47,2922,1281,0.438,4,2017-01-01,2024-12-31
08112003_10_M,2556,1120,0.438,6,2017-01-01,2023-12-31
50297036_10_49,2922,1277,0.437,4,2017-01-01,2024-12-31
12005005_10_49,2922,1278,0.437,4,2017-01-01,2024-12-31
30016021_10_47,2922,1272,0.435,4,2017-01-01,2024-12-31
11028001_10_49,2922,1267,0.434,4,2017-01-01,2024-12-31
08169009_10_M,2922,1265,0.433,8,2017-01-01,2024-12-31
11020003_10_49,2922,1257,0.43,4,2017-01-01,2024-12-31
08301004_10_M,2922,1250,0.428,8,2017-01-01,2024-12-31
12135004_10_M,2922,1252,0.428,8,2017-01-01,2024-12-31
08136003_10_M,2556,1088,0.426,7,2017-01-01,2023-12-31
28079056_10_47,2557,1083,0.424,3,2018-01-01,2024-12-31
30030007_10_49,2922,1226,0.42,4,2017-01-01,2024-12-31
38011006_10_A,2557,1073,0.42,3,2018-01-01,2024-12-31
11031001_10_49,1096,459,0.419,2,2022-01-01,2024-12-31
38038025_10_46,2922,1225,0.419,4,2017-01-01,2024-12-31
21041008_10_49,2922,1219,0.417,4,2017-01-01,2024-12-31
32032001_10_49,2557,1064,0.416,3,2018-01-01,2024-12-31
36024001_10_49,2557,1061,0.415,3,2018-01-01,2024-12-31
07040002_10_49,2922,1207,0.413,4,2017-01-01,2024-12-31
46250047_10_46,2922,1182,0.405,4,2017-01-01,2024-12-31
07040003_10_49,2922,1155,0.395,4,2017-01-01,2024-12-31
33031030_10_49,2498,984,0.394,3,2018-03-01,2024-12-31
41088001_10_M,2191,839,0.383,6,2017-01-01,2022-12-31
50297040_10_49,2498,953,0.382,3,2018-03-01,2024-12-31
35016011_10_49,2922,1095,0.375,4,2017-01-01,2024-12-31
41091016_10_M,1461,546,0.374,4,2019-01-01,2022-12-31
24025001_10_49,2557,957,0.374,3,2018-01-01,2024-12-31
07010001_10_47,2922,1092,0.374,4,2017-01-01,2024-12-31
08283003_10_M,730,271,0.371,2,2017-01-01,2018-12-31
07003001_10_49,2922,1083,0.371,4,2017-01-01,2024-12-31
33004048_10_49,2922,1077,0.369,3,2017-01-01,2024-12-31
08252002_10_M,730,266,0.364,2,2017-01-01,2018-12-31
46250030_10_46,2922,1065,0.364,3,2017-01-01,2024-12-31
09209001_10_49,2557,930,0.364,3,2018-01-01,2024-12-31
43171001_10_M,1461,531,0.363,3,2017-01-01,2020-12-31
08184007_10_M,1095,389,0.355,3,2017-01-01,2019-12-31
08114006_10_M,1216,432,0.355,3,2017-01-01,2020-04-30
11004007_10_49,2922,1027,0.351,3,2017-01-01,2024-12-31
21041010_10_49,2557,889,0.348,3,2018-01-01,2024-12-31
18021001_10_49,2922,1013,0.347,3,2017-01-01,2024-12-31
46077006_10_46,2922,1011,0.346,3,2017-01-01,2024-12-31
11020004_10_49,2557,880,0.344,3,2018-01-01,2024-12-31
08077002_10_M,730,250,0.342,2,2017-01-01,2018-12-31
21050003_10_49,2922,997,0.341,3,2017-01-01,2024-12-31
46244003_10_46,1096,370,0.338,2,2022-01-01,2024-12-31
38038010_10_49,2922,986,0.337,4,2017-01-01,2024-12-31
08298009_10_M,365,123,0.337,1,2017-01-01,2017-12-31
21064002_10_49,2922,980,0.335,3,2017-01-01,2024-12-31
29032001_10_M,2922,973,0.333,8,2017-01-01,2024-12-31
23097001_10_M,2191,703,0.321,6,2017-01-01,2022-12-31
11008001_10_M,1461,459,0.314,4,2019-01-01,2022-12-31
24134006_10_M,334,103,0.308,1,2021-02-01,2021-12-31
21041012_10_49,2557,779,0.305,3,2018-01-01,2024-12-31
41004006_10_M,2191,663,0.303,6,2017-01-01,2022-12-31
50297032_10_49,2922,884,0.303,3,2017-01-01,2024-12-31
23050003_10_M,2191,658,0.3,6,2017-01-01,2022-12-31
23010002_10_M,2191,655,0.299,6,2017-01-01,2022-12-31
14021007_10_M,2191,648,0.296,6,2017-01-01,2022-12-31
04032005_10_M,2191,641,0.293,6,2017-01-01,2022-12-31
29067006_10_M,2191,641,0.293,6,2017-01-01,2022-12-31
04013004_10_M,2191,638,0.291,6,2017-01-01,2022-12-31
18087007_10_M,2191,630,0.288,6,2017-01-01,2022-12-31
08022005_10_M,730,208,0.285,2,2017-01-01,2018-12-31
21050001_10_M,2191,625,0.285,6,2017-01-01,2022-12-31
41091009_10_M,2191,617,0.282,6,2017-01-01,2022-12-31
46242001_10_M,2922,814,0.279,8,2017-01-01,2024-12-31
11031001_10_M,2191,610,0.278,6,2017-01-01,2022-12-31
41091015_10_M,2191,599,0.273,6,2017-01-01,2022-12-31
14021006_10_M,2191,594,0.271,6,2017-01-01,2022-12-31
29067007_10_M,2191,589,0.269,6,2017-01-01,2022-12-31
18087010_10_M,2191,589,0.269,6,2017-01-01,2022-12-31
14021009_10_M,2191,590,0.269,6,2017-01-01,2022-12-31
14068001_10_M,2556,685,0.268,7,2017-01-01,2023-12-31
29067005_10_M,2191,585,0.267,6,2017-01-01,2022-12-31
11022005_10_M,2191,580,0.265,6,2017-01-01,2022-12-31
14026002_10_M,2191,580,0.265,6,2017-01-01,2022-12-31
11012002_10_M,2191,569,0.26,6,2017-01-01,2022-12-31
11008009_10_M,2191,568,0.259,6,2017-01-01,2022-12-31
21055004_10_M,730,187,0.256,2,2021-01-01,2022-12-31
04022001_10_M,2191,552,0.252,6,2017-01-01,2022-12-31
04024001_10_M,1826,443,0.243,5,2017-01-01,2021-12-31
11026001_10_49,2922,639,0.219,2,2017-01-01,2024-12-31
03133002_10_M,730,149,0.204,2,2017-01-01,2018-12-31
21005002_10_M,2191,431,0.197,6,2017-01-01,2022-12-31
46062001_10_46,2922,431,0.148,4,2017-01-01,2024-12-31
46184002_10_46,2922,402,0.138,4,2017-01-01,2024-12-31
46256001_10_46,2922,396,0.136,4,2017-01-01,2024-12-31
07040003_10_M,365,49,0.134,1,2017-01-01,2017-12-31
04066007_10_M,2556,339,0.133,6,2017-01-01,2023-12-31
29069002_10_M,1461,165,0.113,2,2017-01-01,2020-12-31
46244003_10_M,365,16,0.044,1,2017-01-01,2017-12-31
