date,pm10,temp,hr,ws,wd
2019-01-25,6.0,17.0,48.0,1.5,298.0
2019-01-26,11.0,14.5,62.0,0.9,279.0
2019-01-27,12.0,15.0,46.0,2.2,293.0
2019-01-30,10.0,15.8,45.0,1.6,277.0
2019-01-31,15.0,15.9,56.0,1.5,248.0
2019-02-01,11.0,15.9,58.0,1.9,247.0
2019-02-02,13.0,12.8,36.0,5.2,296.0
2019-02-03,7.0,11.4,31.0,4.5,311.0
2019-02-04,11.0,10.8,42.0,1.0,306.0
2019-02-05,23.0,13.3,51.0,0.7,289.0
2019-02-06,23.0,14.8,60.0,0.7,303.0
2019-02-07,26.0,14.9,63.0,0.8,326.0
2019-02-08,33.0,13.4,74.0,0.6,350.0
2019-02-09,34.0,14.4,70.0,0.7,260.0
2019-02-10,30.0,14.3,62.0,0.9,260.0
2019-02-11,14.0,14.7,71.0,1.4,17.0
2019-02-12,19.0,12.5,76.0,0.8,25.0
2019-02-13,15.0,12.0,75.0,0.7,7.0
2019-02-14,14.0,13.1,70.0,1.2,41.0
2019-02-15,14.0,12.6,78.0,1.2,15.0
2019-02-16,20.0,12.6,66.0,1.4,11.0
2019-02-17,19.0,12.0,74.0,1.4,13.0
2019-02-18,24.0,12.3,78.0,1.6,12.0
2019-02-19,22.0,12.8,72.0,1.4,10.0
2019-02-20,29.0,13.4,73.0,0.9,356.0
2019-02-21,28.0,12.4,80.0,0.7,0.0
2019-02-22,38.0,12.7,76.0,0.5,283.0
2019-02-23,47.0,15.9,50.0,0.7,240.0
2019-02-26,30.0,14.0,46.0,0.7,307.0
2019-02-27,26.0,14.1,54.0,0.7,285.0
2019-03-12,35.0,15.2,73.0,0.9,354.0
2019-03-13,26.0,16.9,63.0,1.0,4.0
2019-03-15,23.0,16.6,46.0,0.6,200.0
2019-03-16,23.0,16.2,50.0,0.6,234.0
2019-03-17,26.0,20.4,36.0,1.0,290.0
2019-03-18,18.0,14.6,68.0,1.7,52.0
2019-03-19,11.0,13.5,66.0,1.0,26.0
2019-03-20,11.0,12.5,64.0,1.2,23.0
2019-03-21,16.0,13.4,53.0,2.3,20.0
2019-03-22,23.0,15.1,56.0,0.8,329.0
2019-03-23,35.0,15.4,62.0,0.6,13.0
2019-03-24,24.0,15.8,58.0,1.0,20.0
2019-03-25,26.0,16.6,47.0,1.0,21.0
2019-03-26,31.0,14.9,57.0,3.1,35.0
2019-03-27,25.0,14.2,51.0,2.4,39.0
2019-03-28,15.0,13.9,57.0,1.6,14.0
2019-03-29,19.0,13.6,67.0,1.9,27.0
2019-03-31,7.0,13.2,95.0,0.5,315.0
2019-04-06,7.0,13.3,61.0,1.3,242.0
2019-04-07,6.0,15.9,49.0,2.0,276.0
2019-04-08,12.0,17.4,64.0,0.7,263.0
2019-04-09,8.0,17.7,44.0,2.6,286.0
2019-04-10,7.0,16.1,50.0,2.7,281.0
2019-04-11,10.0,16.4,52.0,1.7,333.0
2019-04-12,10.0,16.8,47.0,1.5,360.0
2019-04-13,16.0,17.2,57.0,1.0,336.0
2019-04-14,20.0,21.5,40.0,1.3,268.0
2019-04-15,27.0,18.9,68.0,1.1,83.0
2019-04-16,25.0,17.5,81.0,1.5,41.0
2019-04-17,21.0,17.1,79.0,1.8,33.0
2019-04-18,17.0,17.3,67.0,1.3,300.0
2019-04-19,7.0,14.0,96.0,1.0,329.0
2019-04-20,16.0,15.0,96.0,3.0,40.0
2019-04-21,10.0,14.7,88.0,1.0,15.0
2019-04-22,18.0,15.4,84.0,0.6,324.0
2019-04-23,17.0,16.7,74.0,0.9,256.0
2019-04-24,15.0,15.6,66.0,1.2,221.0
2019-04-25,15.0,17.9,70.0,1.0,307.0
2019-04-26,15.0,18.2,54.0,1.0,272.0
2019-04-27,13.0,17.6,68.0,0.9,99.0
2019-04-28,11.0,18.0,60.0,0.6,177.0
2019-04-29,13.0,17.2,73.0,1.1,54.0
2019-04-30,23.0,17.2,84.0,0.8,98.0
2019-05-01,13.0,18.0,75.0,0.8,51.0
2019-05-02,16.0,18.9,59.0,2.0,39.0
2019-05-03,13.0,17.4,70.0,1.5,36.0
2019-05-04,10.0,17.1,73.0,1.6,344.0
2019-05-05,17.0,17.5,69.0,1.1,135.0
2019-05-06,23.0,17.6,81.0,0.7,115.0
2019-05-07,35.0,18.9,88.0,0.7,145.0
2019-05-08,29.0,23.4,65.0,1.2,266.0
2019-05-09,18.0,24.1,59.0,1.2,301.0
2019-05-10,20.0,24.9,60.0,1.0,226.0
2019-05-11,18.0,24.2,57.0,1.7,47.0
2019-05-12,18.0,19.9,77.0,1.0,103.0
2019-05-13,21.0,18.8,76.0,0.9,83.0
2019-05-14,18.0,19.1,67.0,1.0,105.0
2019-05-15,21.0,20.3,69.0,1.4,47.0
2019-05-16,19.0,19.8,77.0,1.2,102.0
2019-05-17,32.0,21.6,43.0,2.9,299.0
2019-05-18,11.0,19.0,62.0,1.1,61.0
2019-05-19,14.0,19.1,63.0,1.2,67.0
2019-05-20,19.0,19.5,73.0,1.0,53.0
2019-05-21,19.0,20.1,81.0,1.0,65.0
2019-05-22,16.0,20.6,67.0,0.9,72.0
2019-05-23,18.0,21.8,60.0,0.8,45.0
2019-05-24,21.0,20.1,64.0,1.7,25.0
2019-05-25,10.0,19.2,71.0,1.0,1.0
2019-05-26,16.0,21.1,69.0,1.4,197.0
2019-05-27,18.0,21.4,74.0,1.3,66.0
2019-05-28,12.0,21.5,77.0,1.4,45.0
2019-05-29,16.0,19.9,62.0,1.5,52.0
2019-05-30,14.0,20.0,62.0,0.9,76.0
2019-05-31,16.0,20.6,64.0,0.9,68.0
2019-06-01,11.0,22.0,44.0,1.1,38.0
2019-06-02,8.0,22.4,45.0,1.0,86.0
2019-06-03,14.0,22.1,62.0,0.6,116.0
2019-06-04,18.0,21.8,81.0,0.9,121.0
2019-06-05,32.0,24.3,48.0,1.5,308.0
2019-06-06,26.0,22.3,58.0,1.6,51.0
2019-06-07,29.0,22.8,65.0,1.1,102.0
2019-06-08,33.0,22.9,59.0,2.9,34.0
2019-06-09,28.0,24.3,55.0,0.9,247.0
2019-06-10,24.0,23.4,62.0,1.3,99.0
2019-06-11,22.0,21.4,72.0,1.8,42.0
2019-06-12,15.0,20.6,64.0,1.9,47.0
2019-06-13,24.0,22.7,62.0,2.6,57.0
2019-06-21,17.0,23.5,82.0,0.9,123.0
2019-06-22,18.0,23.9,78.0,1.0,103.0
2019-06-23,12.0,24.7,64.0,1.2,46.0
2019-07-02,24.0,26.5,78.0,1.4,75.0
2019-07-03,27.0,27.0,61.0,1.4,44.0
2019-07-04,23.0,26.9,67.0,1.5,56.0
2019-07-05,30.0,27.0,78.0,0.7,88.0
2019-07-06,44.0,28.0,77.0,0.7,156.0
2019-07-07,49.0,29.8,63.0,0.8,106.0
2019-07-08,36.0,26.3,81.0,0.8,88.0
2019-07-09,19.0,27.5,56.0,1.1,189.0
2019-07-10,23.0,26.8,61.0,1.0,58.0
2019-07-11,12.0,27.8,54.0,0.9,33.0
2019-07-12,12.0,29.0,46.0,0.6,72.0
2019-07-13,20.0,28.9,60.0,1.0,75.0
2019-07-14,23.0,29.0,66.0,1.3,9.0
2019-07-15,27.0,28.0,75.0,1.2,63.0
2019-07-16,17.0,27.5,73.0,1.4,68.0
2019-07-17,16.0,27.3,59.0,1.2,59.0
2019-07-18,15.0,26.9,64.0,0.7,82.0
2019-07-19,15.0,27.5,64.0,1.5,39.0
2019-07-20,25.0,29.2,48.0,2.1,38.0
2019-07-23,26.0,29.8,38.0,1.5,31.0
2019-07-24,24.0,29.8,37.0,1.2,37.0
2019-07-25,21.0,29.4,47.0,1.2,52.0
2019-07-26,30.0,27.8,72.0,1.1,102.0
2019-07-27,31.0,31.4,32.0,1.9,286.0
2019-08-02,26.0,27.1,77.0,0.9,98.0
2019-08-03,20.0,27.5,72.0,0.9,76.0
2019-08-04,29.0,27.5,73.0,0.6,135.0
2019-08-05,38.0,27.9,80.0,0.7,85.0
2019-08-06,34.0,28.2,82.0,0.7,158.0
2019-08-07,37.0,30.1,60.0,0.8,47.0
2019-08-09,36.0,30.7,52.0,1.0,154.0
2019-08-10,25.0,31.2,59.0,1.3,40.0
2019-08-11,23.0,28.3,86.0,0.7,99.0
2019-08-12,24.0,28.9,55.0,2.3,37.0
2019-08-13,22.0,26.9,68.0,1.9,56.0
2019-08-14,23.0,26.5,75.0,0.9,151.0
2019-08-15,17.0,27.3,71.0,0.7,77.0
2019-08-16,16.0,27.3,68.0,0.8,67.0
2019-08-17,16.0,27.6,72.0,0.5,82.0
2019-08-18,19.0,28.0,73.0,0.6,96.0
2019-08-19,22.0,27.8,79.0,1.4,65.0
2019-08-20,22.0,28.0,76.0,1.5,57.0
2019-08-21,14.0,25.7,78.0,2.0,58.0
2019-08-22,14.0,25.9,73.0,1.0,30.0
2019-08-23,11.0,26.0,71.0,1.0,29.0
2019-08-24,14.0,26.1,72.0,0.9,36.0
2019-08-25,15.0,26.3,75.0,1.0,46.0
2019-08-26,17.0,26.2,80.0,2.1,54.0
2019-08-27,16.0,24.1,84.0,0.6,298.0
2019-08-28,17.0,25.2,79.0,3.3,259.0
2019-08-29,18.0,26.0,84.0,0.8,111.0
2019-08-31,18.0,27.0,67.0,0.6,210.0
2019-09-01,18.0,27.3,72.0,0.8,59.0
2019-09-02,15.0,26.1,83.0,0.9,61.0
2019-09-03,12.0,26.3,77.0,0.9,57.0
2019-09-04,13.0,26.1,79.0,0.7,100.0
2019-09-05,14.0,25.8,79.0,1.0,49.0
2019-09-06,14.0,25.1,80.0,1.3,70.0
2019-09-07,14.0,24.1,80.0,1.1,56.0
2019-09-08,17.0,24.3,72.0,1.0,25.0
2019-09-09,22.0,24.7,76.0,0.8,230.0
2019-09-10,23.0,24.4,51.0,1.6,315.0
2019-09-13,22.0,22.6,90.0,,42.0
2019-09-14,16.0,23.2,86.0,,320.0
2019-09-15,31.0,24.9,86.0,3.0,14.0
2019-09-16,39.0,24.8,88.0,0.8,190.0
2019-09-17,41.0,24.2,93.0,0.5,15.0
2019-09-18,33.0,24.7,84.0,0.5,34.0
2019-09-19,26.0,24.2,83.0,0.4,54.0
2019-09-20,30.0,24.5,87.0,1.5,48.0
2019-09-21,37.0,25.5,81.0,0.6,244.0
2019-09-22,30.0,26.0,80.0,0.6,350.0
2019-09-27,19.0,23.7,88.0,0.6,327.0
2019-09-28,19.0,23.8,89.0,0.6,28.0
2019-09-29,19.0,24.0,85.0,0.6,356.0
2019-09-30,28.0,23.8,86.0,0.5,34.0
2019-10-01,35.0,26.1,69.0,0.7,285.0
2019-11-15,12.0,12.2,55.0,1.4,271.0
2019-11-16,4.0,12.6,49.0,1.6,294.0
2019-11-17,11.0,12.9,55.0,1.1,240.0
2019-11-18,4.0,13.7,65.0,1.5,310.0
2019-11-19,9.0,12.2,55.0,0.7,310.0
2019-11-20,16.0,12.7,72.0,0.4,291.0
2019-11-21,24.0,12.7,87.0,0.3,285.0
2019-11-22,23.0,12.8,98.0,1.0,285.0
2019-11-23,6.0,15.2,61.0,3.2,282.0
2019-11-24,7.0,14.8,49.0,2.5,288.0
2019-11-25,13.0,16.7,67.0,0.6,256.0
2019-11-26,18.0,16.9,73.0,0.8,268.0
2019-11-27,12.0,17.9,63.0,1.0,294.0
2019-11-28,14.0,16.7,61.0,0.8,275.0
2019-11-29,11.0,17.9,64.0,1.1,271.0
2019-11-30,16.0,16.7,78.0,0.6,276.0
2019-12-01,15.0,15.2,82.0,0.9,340.0
2019-12-02,10.0,14.4,92.0,1.7,50.0
2019-12-03,8.0,12.9,87.0,3.4,29.0
2019-12-04,8.0,12.9,88.0,2.0,313.0
2019-12-05,9.0,13.9,87.0,1.7,9.0
2019-12-06,12.0,14.3,84.0,1.5,336.0
2019-12-07,20.0,13.3,85.0,0.8,322.0
2019-12-08,19.0,14.5,76.0,0.7,264.0
2019-12-09,13.0,17.4,50.0,1.9,305.0
2019-12-10,15.0,14.8,55.0,1.2,311.0
2019-12-11,19.0,14.2,52.0,1.4,269.0
2019-12-12,7.0,14.2,52.0,2.0,266.0
2019-12-13,7.0,18.5,55.0,2.3,246.0
2019-12-14,8.0,16.9,55.0,2.3,303.0
2019-12-15,17.0,12.8,76.0,0.5,267.0
2019-12-16,21.0,13.0,88.0,0.4,3.0
2019-12-17,53.0,14.4,84.0,0.5,288.0
2019-12-18,10.0,14.4,54.0,1.8,301.0
2019-12-19,45.0,11.0,79.0,0.3,277.0
2019-12-20,23.0,15.6,92.0,0.4,252.0
2019-12-21,15.0,18.5,79.0,1.5,251.0
2020-01-16,24.0,12.8,70.0,0.7,279.0
2020-01-17,23.0,14.2,59.0,1.3,288.0
2020-01-18,29.0,12.9,71.0,0.8,281.0
2020-01-19,9.0,11.7,70.0,5.0,330.0
2020-01-20,5.0,10.4,85.0,5.7,27.0
2020-01-21,32.0,11.7,95.0,2.7,0.0
2020-01-22,111.0,12.9,83.0,1.5,16.0
2020-01-23,92.0,11.8,89.0,1.5,12.0
2020-01-24,62.0,12.2,86.0,1.4,1.0
2020-01-25,48.0,12.5,88.0,0.8,320.0
2020-01-26,27.0,13.0,75.0,1.1,294.0
2020-01-27,19.0,12.7,67.0,1.3,257.0
2020-01-28,10.0,15.5,65.0,1.5,273.0
2020-01-29,9.0,17.4,64.0,1.9,281.0
2020-01-30,14.0,16.6,69.0,1.4,274.0
2020-01-31,8.0,18.5,59.0,2.4,299.0
2020-02-03,17.0,17.7,68.0,0.8,294.0
2020-02-04,30.0,20.5,50.0,2.0,301.0
2020-02-05,26.0,14.2,83.0,1.3,68.0
2020-02-06,20.0,12.2,84.0,0.8,15.0
2020-02-07,21.0,12.6,79.0,1.0,331.0
2020-02-08,0.0,14.0,80.0,0.7,271.0
2020-02-09,26.0,15.0,82.0,0.9,351.0
2020-02-10,20.0,15.9,74.0,1.6,257.0
2020-02-11,23.0,18.1,71.0,1.2,279.0
2020-02-12,25.0,15.4,87.0,1.2,29.0
2020-02-13,23.0,16.5,77.0,0.7,271.0
2020-02-14,16.0,16.6,67.0,1.3,350.0
2020-02-15,25.0,14.1,84.0,0.6,346.0
2020-02-16,32.0,12.8,97.0,0.5,299.0
2020-02-17,38.0,15.2,85.0,1.0,265.0
2020-02-18,19.0,14.1,97.0,1.3,38.0
2020-02-19,18.0,14.4,91.0,0.5,41.0
2020-02-20,16.0,13.1,86.0,0.6,318.0
2020-02-21,17.0,12.7,86.0,0.9,12.0
2020-02-22,26.0,12.6,87.0,0.6,289.0
2020-02-23,20.0,13.3,74.0,0.9,321.0
2020-02-24,24.0,14.2,67.0,0.9,284.0
2020-02-25,26.0,19.7,40.0,1.7,287.0
2020-02-26,24.0,18.6,45.0,3.0,315.0
2020-02-27,38.0,18.4,39.0,1.7,261.0
2020-02-28,145.0,18.3,44.0,1.8,286.0
2020-02-29,77.0,17.6,53.0,1.6,260.0
2020-03-01,13.0,19.1,52.0,2.3,257.0
2020-03-02,45.0,18.9,45.0,5.4,272.0
2020-03-03,15.0,17.5,46.0,3.0,264.0
2020-03-04,11.0,20.6,50.0,2.7,288.0
2020-03-05,17.0,19.8,46.0,3.5,271.0
2020-03-06,13.0,16.3,38.0,4.5,287.0
2020-03-07,11.0,15.1,43.0,3.1,337.0
2020-03-08,14.0,17.2,49.0,1.3,257.0
2020-03-09,13.0,19.8,36.0,2.6,320.0
2020-03-10,19.0,16.0,68.0,1.3,57.0
2020-03-11,31.0,17.4,74.0,0.9,67.0
2020-03-12,28.0,18.4,61.0,0.4,25.0
2020-03-13,20.0,17.8,62.0,1.5,18.0
2020-03-14,18.0,16.3,81.0,0.8,118.0
2020-03-15,17.0,15.7,84.0,1.1,44.0
2020-03-16,15.0,13.7,85.0,2.0,343.0
2020-03-17,16.0,14.5,91.0,1.9,31.0
2020-03-18,21.0,16.2,71.0,2.7,30.0
2020-03-19,14.0,15.2,78.0,3.3,39.0
2020-03-20,14.0,15.0,77.0,2.7,42.0
2020-03-21,14.0,14.7,85.0,1.7,21.0
2020-03-22,8.0,13.2,94.0,0.7,314.0
2020-03-23,13.0,14.7,96.0,3.4,47.0
2020-03-24,17.0,13.3,97.0,4.1,40.0
2020-03-25,11.0,12.4,81.0,1.3,29.0
2020-03-27,9.0,10.8,86.0,1.3,22.0
2020-03-28,14.0,12.9,75.0,1.2,324.0
2020-03-29,13.0,15.0,70.0,1.3,236.0
2020-03-30,18.0,13.5,83.0,3.6,44.0
2020-03-31,14.0,15.1,83.0,0.9,26.0
2020-04-01,12.0,16.6,80.0,1.4,285.0
2020-04-02,12.0,13.8,88.0,1.1,321.0
2020-04-03,12.0,15.0,73.0,1.5,4.0
2020-04-04,14.0,14.7,82.0,1.4,36.0
2020-04-05,13.0,15.0,79.0,1.5,36.0
2020-04-06,13.0,15.6,83.0,0.8,43.0
2020-04-07,15.0,16.0,81.0,1.5,37.0
2020-04-09,18.0,16.9,61.0,1.7,25.0
2020-04-10,20.0,17.7,52.0,1.2,29.0
2020-04-11,18.0,17.1,61.0,1.4,45.0
2020-04-12,17.0,16.4,64.0,1.9,29.0
2020-04-13,14.0,16.1,93.0,1.0,151.0
2020-04-15,14.0,16.9,93.0,1.4,38.0
2020-04-16,16.0,16.6,91.0,0.9,46.0
2020-04-17,20.0,17.6,90.0,1.5,39.0
2020-04-18,21.0,18.3,90.0,1.4,356.0
2020-04-19,15.0,18.6,89.0,0.6,238.0
2020-04-20,9.0,20.6,52.0,2.7,300.0
2020-04-23,15.0,17.4,81.0,1.1,68.0
2020-04-24,14.0,17.4,77.0,1.8,35.0
2020-04-25,18.0,16.0,85.0,0.5,284.0
2020-04-26,18.0,18.4,85.0,1.4,9.0
2020-04-27,16.0,19.1,74.0,1.3,298.0
2020-04-28,14.0,18.5,67.0,1.0,267.0
2020-04-29,13.0,20.6,50.0,2.0,274.0
2020-04-30,13.0,22.7,48.0,2.0,277.0
2020-05-01,11.0,25.4,43.0,2.6,277.0
2020-05-02,14.0,26.3,49.0,1.8,305.0
2020-05-03,16.0,23.6,62.0,1.5,48.0
2020-05-04,18.0,23.9,54.0,1.0,33.0
2020-05-05,24.0,22.8,61.0,0.7,156.0
2020-05-06,19.0,21.7,75.0,1.4,63.0
2020-05-07,20.0,23.1,55.0,2.8,28.0
2020-05-08,21.0,21.3,72.0,2.0,98.0
2020-05-09,23.0,20.5,85.0,1.3,130.0
2020-05-10,14.0,21.3,56.0,2.9,271.0
2020-05-11,15.0,22.2,50.0,1.9,241.0
2020-05-12,17.0,21.0,64.0,1.6,33.0
2020-05-13,15.0,19.5,60.0,1.7,199.0
2020-05-14,12.0,17.9,77.0,1.8,244.0
2020-05-15,9.0,18.5,76.0,1.0,44.0
2020-05-16,11.0,19.8,72.0,0.8,340.0
2020-05-17,18.0,19.3,82.0,0.7,237.0
2020-05-18,17.0,21.3,74.0,1.5,172.0
2020-05-19,19.0,22.6,68.0,1.0,60.0
2020-05-20,22.0,23.8,66.0,0.9,101.0
2020-05-21,24.0,23.4,74.0,0.9,106.0
2020-05-22,32.0,24.4,60.0,0.8,74.0
2020-05-29,22.0,22.9,48.0,1.4,46.0
2020-05-30,16.0,21.7,60.0,1.3,57.0
2020-05-31,15.0,22.5,54.0,1.4,42.0
2020-06-01,22.0,23.2,67.0,1.1,126.0
2020-06-02,21.0,22.3,80.0,0.8,97.0
2020-06-03,28.0,23.8,74.0,1.3,78.0
2020-06-04,29.0,24.6,58.0,2.5,308.0
2020-06-05,20.0,25.1,49.0,1.7,269.0
2020-06-06,25.0,25.2,63.0,1.4,185.0
2020-06-07,17.0,25.9,54.0,1.4,282.0
2020-06-08,10.0,19.7,86.0,1.0,52.0
2020-06-09,10.0,20.8,80.0,1.0,75.0
2020-06-10,13.0,21.4,83.0,1.2,64.0
2020-06-11,28.0,24.5,69.0,1.3,203.0
2020-06-12,20.0,25.2,45.0,1.8,234.0
2020-06-13,15.0,24.3,38.0,2.2,256.0
2020-06-14,17.0,22.7,61.0,1.2,73.0
2020-06-15,19.0,24.4,59.0,1.5,67.0
2020-06-16,19.0,23.1,77.0,1.6,71.0
2020-06-17,15.0,23.0,84.0,1.2,86.0
2020-06-19,16.0,23.7,81.0,1.1,100.0
2020-06-20,15.0,23.8,78.0,1.0,161.0
2020-06-21,14.0,25.0,73.0,1.1,79.0
2020-06-22,18.0,25.6,63.0,1.6,54.0
2020-06-23,17.0,25.6,60.0,1.7,50.0
2020-06-24,19.0,25.3,65.0,1.6,38.0
2020-06-25,15.0,27.5,52.0,2.3,36.0
2020-06-26,23.0,25.8,68.0,1.0,88.0
2020-06-27,27.0,25.6,79.0,0.9,134.0
2020-06-28,22.0,25.3,78.0,1.0,86.0
2020-06-30,30.0,27.2,68.0,1.9,47.0
2020-07-01,38.0,27.4,69.0,1.3,61.0
2020-07-02,27.0,26.3,86.0,1.1,124.0
2020-07-03,22.0,26.3,82.0,1.5,99.0
2020-07-04,17.0,25.9,80.0,1.2,101.0
2020-07-05,14.0,26.2,67.0,1.0,104.0
2020-07-06,14.0,26.4,62.0,0.9,152.0
2020-07-07,17.0,27.5,57.0,1.0,98.0
2020-07-08,15.0,27.0,73.0,2.1,53.0
2020-07-09,24.0,27.9,58.0,2.8,49.0
2020-07-10,21.0,27.2,65.0,1.6,47.0
2020-07-11,22.0,27.9,65.0,2.6,57.0
2020-07-12,16.0,27.2,71.0,3.0,55.0
2020-07-14,14.0,26.4,70.0,1.2,51.0
2020-07-15,15.0,26.4,67.0,1.7,55.0
2020-07-16,16.0,26.3,66.0,1.7,58.0
2020-07-17,13.0,25.8,75.0,1.2,106.0
2020-07-18,20.0,26.0,75.0,1.3,84.0
2020-07-19,9.0,26.4,70.0,1.1,103.0
2020-07-20,13.0,27.2,71.0,1.5,59.0
2020-07-21,15.0,27.6,66.0,2.4,36.0
2020-07-24,20.0,27.2,66.0,1.0,97.0
2020-07-25,16.0,28.3,61.0,1.1,56.0
2020-07-26,19.0,27.9,71.0,2.0,41.0
2020-07-27,24.0,29.5,52.0,1.5,43.0
2020-07-31,28.0,29.2,68.0,0.8,176.0
2020-08-01,34.0,29.5,77.0,0.7,121.0
2020-08-02,30.0,29.0,81.0,1.2,87.0
2020-08-03,25.0,28.3,80.0,1.9,71.0
2020-08-04,21.0,27.1,82.0,1.3,104.0
2020-08-05,18.0,27.2,77.0,1.0,78.0
2020-08-06,17.0,27.6,70.0,1.3,58.0
2020-08-07,16.0,27.9,61.0,0.9,74.0
2020-08-08,17.0,28.2,56.0,0.9,63.0
2020-08-09,14.0,28.8,54.0,0.9,62.0
2020-08-10,21.0,28.8,55.0,1.8,34.0
2020-08-11,27.0,28.8,63.0,3.8,38.0
2020-08-12,26.0,27.7,74.0,1.8,228.0
2020-08-13,30.0,28.3,71.0,1.2,69.0
2020-08-14,23.0,27.6,74.0,1.6,61.0
2020-08-15,21.0,27.8,73.0,1.3,67.0
2020-08-16,22.0,29.6,43.0,2.0,290.0
2020-08-19,23.0,28.1,56.0,1.0,42.0
2020-08-20,21.0,28.3,59.0,1.3,64.0
2020-08-21,25.0,28.3,80.0,1.1,125.0
2020-08-23,19.0,28.6,80.0,1.7,78.0
2020-08-24,17.0,27.7,78.0,1.2,84.0
2020-08-26,19.0,28.0,75.0,0.9,46.0
2020-08-27,22.0,28.1,70.0,1.0,91.0
2020-08-28,22.0,27.7,77.0,1.1,63.0
2020-08-29,24.0,26.5,64.0,1.9,353.0
2020-09-04,14.0,25.3,69.0,2.2,34.0
2020-09-05,11.0,25.1,72.0,1.4,28.0
2020-09-06,12.0,25.4,71.0,1.3,38.0
2020-09-07,15.0,24.7,70.0,1.5,39.0
2020-09-08,18.0,23.8,61.0,2.1,32.0
2020-09-09,15.0,24.4,60.0,1.6,12.0
2020-09-10,19.0,24.4,74.0,1.0,230.0
2020-09-11,20.0,24.9,69.0,1.1,243.0
2020-09-12,16.0,26.2,58.0,0.9,32.0
2020-09-13,14.0,26.6,60.0,2.0,22.0
2020-09-14,18.0,25.8,70.0,1.6,33.0
2020-09-15,21.0,26.6,73.0,1.3,25.0
2020-09-17,18.0,25.8,75.0,0.7,39.0
2020-09-18,11.0,23.1,89.0,0.7,333.0
2020-09-19,12.0,25.3,66.0,1.0,251.0
2020-09-20,7.0,25.6,56.0,1.1,261.0
2020-09-21,12.0,25.4,63.0,1.0,272.0
2020-09-22,15.0,25.1,68.0,0.9,66.0
2020-09-23,24.0,25.8,65.0,0.8,247.0
2020-09-24,22.0,28.5,43.0,1.7,269.0
2020-09-25,25.0,25.1,36.0,4.4,313.0
2020-09-26,8.0,22.8,32.0,1.6,290.0
2020-09-27,10.0,22.5,49.0,1.9,322.0
2020-09-28,12.0,21.5,57.0,0.9,339.0
2020-09-29,11.0,21.9,73.0,1.4,22.0
2020-09-30,13.0,21.5,80.0,0.7,351.0
2020-10-01,28.0,24.7,64.0,1.1,247.0
2020-10-02,29.0,22.0,49.0,3.3,265.0
2020-10-03,5.0,19.3,41.0,3.1,282.0
2020-10-04,7.0,20.4,46.0,1.9,273.0
2020-10-05,8.0,21.4,47.0,2.0,326.0
2020-10-06,18.0,22.2,46.0,1.1,271.0
