date,pm10,temp,hr,ws,wd
2020-10-07,17.0,23.9,55.0,1.0,275.0
2020-10-08,13.0,22.5,77.0,1.3,31.0
2020-10-09,10.0,21.5,87.0,0.5,15.0
2020-10-10,8.0,20.9,85.0,0.5,356.0
2020-10-11,8.0,19.5,76.0,0.9,26.0
2020-10-12,2.0,18.0,49.0,1.4,268.0
2020-10-13,13.0,20.8,47.0,1.1,265.0
2020-10-14,11.0,19.4,63.0,1.5,326.0
2020-10-16,10.0,17.5,53.0,1.7,335.0
2020-10-17,19.0,17.9,66.0,0.9,312.0
2020-10-18,13.0,18.4,75.0,1.1,4.0
2020-10-19,12.0,18.7,80.0,1.1,14.0
2020-10-20,21.0,20.0,87.0,1.2,25.0
2020-10-21,31.0,22.3,73.0,0.7,264.0
2020-10-22,57.0,20.5,90.0,0.2,310.0
2020-10-23,19.0,20.5,68.0,1.0,274.0
2020-10-24,8.0,19.6,61.0,1.5,274.0
2020-10-25,16.0,19.0,63.0,0.8,254.0
2020-10-26,16.0,18.5,46.0,3.6,295.0
2020-10-27,16.0,16.3,52.0,0.7,247.0
2020-10-28,18.0,19.1,58.0,1.3,301.0
2020-10-29,21.0,19.1,78.0,0.6,15.0
2020-10-30,21.0,18.7,77.0,0.4,320.0
2020-10-31,18.0,18.4,73.0,0.5,300.0
2020-11-01,21.0,18.0,86.0,0.4,32.0
2020-11-02,28.0,17.1,94.0,0.6,355.0
2020-11-04,13.0,18.8,82.0,1.5,22.0
2020-11-05,24.0,20.3,91.0,5.3,51.0
2020-11-06,81.0,22.6,68.0,3.3,46.0
2020-11-07,44.0,20.7,72.0,1.2,7.0
2020-11-08,10.0,18.3,74.0,0.9,6.0
2020-11-09,23.0,17.5,89.0,0.5,317.0
2020-11-10,14.0,18.3,81.0,0.8,2.0
2020-11-11,14.0,17.0,86.0,1.0,352.0
2020-11-12,14.0,17.2,77.0,0.9,360.0
2020-11-13,21.0,19.2,79.0,0.8,303.0
2020-11-14,22.0,18.3,93.0,0.2,277.0
2020-11-15,18.0,19.3,81.0,0.6,253.0
2020-11-16,16.0,20.5,75.0,1.5,327.0
2020-11-17,19.0,19.0,89.0,0.7,314.0
2020-11-18,21.0,18.0,93.0,0.5,305.0
2020-11-19,27.0,17.8,89.0,0.4,342.0
2020-11-20,19.0,16.1,81.0,1.0,2.0
2020-11-21,17.0,15.4,76.0,1.2,358.0
2020-11-22,17.0,13.9,75.0,0.9,324.0
2020-11-23,23.0,13.4,78.0,0.8,304.0
2020-11-24,26.0,13.2,86.0,0.6,301.0
2020-11-25,24.0,14.2,88.0,0.5,336.0
2020-11-26,45.0,17.5,83.0,2.4,53.0
2020-11-28,6.0,15.6,76.0,1.8,308.0
2020-11-29,12.0,15.3,75.0,0.9,296.0
2020-11-30,17.0,15.4,87.0,1.2,358.0
2020-12-01,20.0,15.7,80.0,1.0,280.0
2020-12-02,13.0,14.5,47.0,1.7,320.0
2020-12-03,20.0,11.1,52.0,1.1,279.0
2020-12-04,15.0,11.6,68.0,1.2,271.0
2020-12-05,7.0,10.5,53.0,3.4,289.0
2020-12-06,9.0,11.2,52.0,3.2,285.0
2020-12-07,8.0,14.7,55.0,2.4,254.0
2020-12-08,12.0,14.7,47.0,5.9,293.0
2020-12-09,7.0,13.2,45.0,2.8,285.0
2020-12-10,11.0,15.7,58.0,1.3,245.0
2020-12-11,16.0,20.1,64.0,2.9,259.0
2020-12-12,10.0,20.4,46.0,3.3,304.0
2020-12-13,17.0,17.2,62.0,1.0,285.0
2020-12-14,43.0,14.8,75.0,0.4,317.0
2020-12-15,23.0,15.4,71.0,0.7,296.0
2020-12-16,20.0,14.4,80.0,0.9,6.0
2020-12-18,27.0,13.3,84.0,0.8,311.0
2020-12-19,38.0,13.1,88.0,0.5,279.0
2020-12-20,12.0,15.5,74.0,0.8,318.0
2020-12-22,23.0,14.1,81.0,0.5,312.0
2020-12-23,26.0,13.5,87.0,0.8,278.0
2020-12-24,27.0,14.7,78.0,0.7,299.0
2020-12-25,10.0,12.7,57.0,1.9,319.0
2020-12-26,10.0,8.9,38.0,2.4,298.0
2020-12-27,16.0,8.6,53.0,1.5,246.0
2020-12-28,11.0,12.1,46.0,2.5,288.0
2020-12-29,8.0,12.1,51.0,3.2,278.0
2020-12-30,7.0,10.9,45.0,2.8,296.0
2020-12-31,16.0,10.0,51.0,1.3,251.0
2021-01-01,9.0,10.5,56.0,3.5,285.0
2021-01-02,6.0,9.2,47.0,4.0,290.0
2021-01-03,7.0,9.5,41.0,3.5,291.0
2021-01-04,9.0,9.6,49.0,1.6,293.0
2021-01-05,12.0,8.9,51.0,1.5,313.0
2021-01-08,4.0,8.2,98.0,2.6,14.0
2021-01-09,5.0,9.4,93.0,0.8,309.0
2021-01-10,7.0,8.2,91.0,0.8,310.0
2021-01-11,9.0,9.1,83.0,0.9,327.0
2021-01-12,10.0,8.4,55.0,1.3,278.0
2021-01-13,14.0,10.1,54.0,1.4,317.0
2021-01-14,16.0,10.9,52.0,1.4,304.0
2021-01-15,7.0,13.3,46.0,2.9,308.0
2021-01-16,12.0,11.1,52.0,1.5,286.0
2021-01-17,12.0,13.0,41.0,1.4,274.0
2021-02-04,26.0,13.6,95.0,0.7,52.0
2021-02-05,70.0,15.6,81.0,1.6,23.0
2021-02-06,68.0,16.1,66.0,1.1,269.0
2021-02-07,9.0,15.0,57.0,2.3,273.0
2021-02-08,15.0,15.3,53.0,3.3,268.0
2021-02-09,28.0,13.2,66.0,0.4,291.0
2021-02-10,9.0,17.0,51.0,1.9,283.0
2021-02-11,12.0,17.9,58.0,1.0,268.0
2021-02-12,17.0,19.1,55.0,2.8,285.0
2021-02-13,8.0,17.7,54.0,2.0,322.0
2021-02-14,9.0,14.6,76.0,2.0,56.0
2021-02-15,11.0,13.5,88.0,0.7,75.0
2021-02-16,17.0,12.6,85.0,0.8,307.0
2021-02-17,26.0,14.0,82.0,0.7,70.0
2021-02-18,20.0,13.3,89.0,0.5,323.0
2021-02-19,38.0,13.3,91.0,0.4,10.0
2021-02-20,28.0,13.2,93.0,1.1,17.0
2021-02-21,103.0,15.4,75.0,0.9,344.0
2021-02-22,9.0,14.5,58.0,1.8,282.0
2021-02-23,12.0,14.9,72.0,1.7,16.0
2021-02-24,21.0,14.7,76.0,1.7,15.0
2021-02-25,17.0,14.4,86.0,2.0,40.0
2021-02-26,18.0,14.6,80.0,2.7,55.0
2021-02-27,46.0,13.5,76.0,1.0,36.0
2021-02-28,32.0,14.7,78.0,3.7,55.0
2021-03-01,41.0,15.4,76.0,4.6,48.0
2021-03-02,45.0,14.3,85.0,0.2,339.0
2021-03-03,43.0,14.9,85.0,1.5,14.0
2021-03-04,31.0,14.4,77.0,1.2,25.0
2021-03-05,26.0,14.4,83.0,1.3,31.0
2021-03-06,25.0,13.9,82.0,3.2,35.0
2021-03-07,11.0,13.2,98.0,0.9,14.0
2021-03-08,11.0,13.9,85.0,1.1,294.0
2021-03-09,16.0,13.4,84.0,0.8,4.0
2021-03-10,25.0,14.0,82.0,0.9,295.0
2021-03-11,24.0,16.2,71.0,1.6,251.0
2021-03-12,20.0,18.8,65.0,1.5,319.0
2021-03-13,16.0,15.7,79.0,0.9,41.0
2021-03-14,13.0,16.1,66.0,1.4,319.0
2021-03-15,14.0,14.7,73.0,0.9,34.0
2021-03-16,18.0,14.4,75.0,1.6,24.0
2021-03-17,23.0,14.6,72.0,1.1,303.0
2021-03-18,12.0,10.8,94.0,2.1,352.0
2021-03-19,7.0,11.2,77.0,1.7,343.0
2021-03-20,12.0,10.8,68.0,3.9,19.0
2021-03-21,14.0,12.6,61.0,1.4,300.0
2021-03-22,15.0,13.6,62.0,1.6,277.0
2021-03-23,19.0,14.8,79.0,1.2,241.0
2021-03-24,19.0,14.6,91.0,0.8,67.0
2021-03-25,27.0,15.1,92.0,1.1,40.0
2021-03-26,31.0,15.8,90.0,0.8,17.0
2021-03-27,26.0,16.6,76.0,2.6,15.0
2021-03-28,15.0,16.0,63.0,2.7,10.0
2021-03-29,21.0,16.8,67.0,2.4,9.0
2021-03-30,27.0,18.1,49.0,3.7,35.0
2021-03-31,21.0,16.6,58.0,2.9,25.0
2021-04-01,25.0,17.0,64.0,2.0,337.0
2021-04-02,27.0,18.5,67.0,1.2,252.0
2021-04-03,16.0,17.5,74.0,1.4,310.0
2021-04-04,19.0,15.8,85.0,1.6,32.0
2021-04-05,19.0,16.4,83.0,1.1,351.0
2021-04-06,29.0,21.1,57.0,1.7,252.0
2021-04-07,21.0,14.7,91.0,3.8,52.0
2021-04-08,13.0,13.7,77.0,2.4,55.0
2021-04-09,13.0,14.6,85.0,1.7,41.0
2021-04-10,14.0,14.4,99.0,0.3,212.0
2021-04-11,17.0,17.7,88.0,1.1,196.0
2021-04-12,11.0,15.7,86.0,2.0,49.0
2021-04-13,11.0,16.0,82.0,1.3,64.0
2021-04-14,12.0,15.3,82.0,2.0,51.0
2021-04-15,11.0,13.1,91.0,1.5,29.0
2021-04-16,11.0,13.6,81.0,1.9,1.0
2021-04-17,10.0,13.0,81.0,1.5,12.0
2021-04-18,12.0,14.3,80.0,1.2,41.0
2021-04-19,19.0,17.3,72.0,1.3,266.0
2021-04-20,18.0,17.5,88.0,2.0,61.0
2021-04-21,15.0,17.0,92.0,1.1,44.0
2021-04-22,12.0,16.1,96.0,0.8,57.0
2021-04-23,12.0,16.6,86.0,2.2,50.0
2021-04-24,13.0,16.8,81.0,3.1,52.0
2021-04-27,15.0,18.5,86.0,0.8,339.0
2021-04-28,12.0,19.0,84.0,0.9,360.0
2021-04-29,14.0,19.6,75.0,1.1,116.0
2021-04-30,15.0,19.0,71.0,1.5,333.0
2021-05-01,14.0,19.7,64.0,1.6,255.0
2021-05-02,15.0,18.2,79.0,2.5,54.0
2021-05-03,14.0,17.2,82.0,2.8,49.0
2021-05-04,11.0,17.8,81.0,1.1,121.0
2021-05-05,15.0,17.9,88.0,1.2,165.0
2021-05-06,18.0,18.7,90.0,1.6,68.0
2021-05-07,20.0,23.2,59.0,1.5,349.0
2021-05-08,18.0,21.2,64.0,1.4,42.0
2021-05-09,23.0,23.0,63.0,2.1,125.0
2021-05-10,18.0,20.8,69.0,1.2,198.0
2021-05-11,12.0,19.9,41.0,3.4,280.0
2021-05-12,21.0,21.8,45.0,2.2,252.0
2021-05-13,22.0,22.3,47.0,1.7,346.0
2021-05-14,20.0,21.5,59.0,2.7,345.0
2021-05-15,24.0,22.0,70.0,1.2,199.0
2021-05-16,20.0,28.2,41.0,1.6,265.0
2021-05-17,31.0,22.9,68.0,3.2,43.0
2021-05-18,23.0,20.6,82.0,1.1,72.0
2021-05-19,25.0,21.1,81.0,3.5,70.0
2021-05-20,16.0,20.0,78.0,1.1,84.0
2021-05-21,18.0,20.8,75.0,0.9,64.0
2021-05-22,23.0,20.9,83.0,2.6,85.0
2021-05-23,11.0,17.3,93.0,1.8,53.0
2021-05-24,14.0,20.0,76.0,1.3,215.0
2021-05-25,17.0,20.6,80.0,3.2,53.0
2021-05-26,17.0,20.2,79.0,2.1,58.0
2021-05-27,17.0,19.8,74.0,1.6,32.0
2021-05-28,19.0,20.5,76.0,1.6,45.0
2021-05-29,17.0,21.3,78.0,0.7,195.0
2021-05-30,14.0,21.5,72.0,0.6,98.0
2021-05-31,17.0,21.2,74.0,0.4,52.0
2021-06-01,20.0,20.8,84.0,0.7,14.0
2021-06-02,21.0,22.5,84.0,1.6,48.0
2021-06-03,20.0,22.4,85.0,2.2,59.0
2021-06-04,24.0,21.6,92.0,0.8,194.0
2021-06-05,21.0,20.5,97.0,1.1,61.0
2021-06-06,13.0,21.2,86.0,1.0,162.0
2021-06-07,16.0,22.5,85.0,0.5,125.0
2021-06-08,16.0,23.3,79.0,1.0,46.0
2021-06-09,15.0,24.3,72.0,0.7,80.0
2021-06-10,14.0,24.9,61.0,1.5,40.0
2021-06-11,17.0,25.4,51.0,2.3,37.0
2021-06-12,20.0,26.3,53.0,3.5,34.0
2021-06-13,16.0,27.1,50.0,2.5,35.0
2021-06-14,18.0,26.6,47.0,1.5,36.0
2021-06-15,19.0,27.5,45.0,2.5,27.0
2021-06-16,19.0,26.4,67.0,1.4,44.0
2021-06-17,17.0,25.3,72.0,1.7,164.0
2021-06-18,18.0,25.0,77.0,1.8,71.0
2021-06-19,19.0,23.4,92.0,0.9,63.0
2021-06-20,22.0,25.1,67.0,1.3,217.0
2021-06-21,18.0,26.2,56.0,1.9,43.0
2021-06-22,14.0,25.7,50.0,2.1,10.0
2021-06-23,15.0,23.7,72.0,1.9,55.0
2021-06-24,13.0,24.0,67.0,2.8,42.0
2021-06-25,13.0,24.3,69.0,1.6,45.0
2021-06-26,15.0,24.7,67.0,1.2,108.0
2021-06-27,18.0,24.6,78.0,1.7,100.0
2021-06-28,25.0,25.6,73.0,1.3,68.0
2021-06-29,21.0,25.0,80.0,1.8,64.0
2021-07-02,18.0,25.1,87.0,0.8,107.0
2021-07-03,24.0,26.4,81.0,1.3,74.0
2021-07-04,21.0,27.4,75.0,1.4,96.0
2021-07-06,33.0,29.5,66.0,1.6,162.0
2021-07-07,19.0,27.2,74.0,1.5,71.0
2021-07-08,17.0,26.6,71.0,2.5,48.0
2021-07-09,16.0,25.9,75.0,2.5,54.0
2021-07-10,16.0,26.7,62.0,0.9,89.0
2021-07-11,14.0,,,,
2021-07-12,80.0,,,,
2021-07-13,23.0,25.9,60.0,1.9,122.0
2021-07-14,22.0,25.3,66.0,1.3,69.0
2021-07-15,13.0,24.9,70.0,1.8,54.0
2021-07-16,18.0,25.4,74.0,0.8,109.0
2021-07-17,14.0,26.2,74.0,0.9,67.0
2021-07-18,14.0,26.3,78.0,1.1,90.0
2021-07-19,16.0,26.9,76.0,1.3,80.0
2021-07-20,16.0,26.8,71.0,0.8,100.0
2021-07-21,17.0,27.7,73.0,1.3,49.0
2021-07-22,19.0,29.5,49.0,1.3,41.0
2021-07-23,19.0,28.6,60.0,0.7,98.0
2021-07-24,30.0,28.6,70.0,1.1,83.0
2021-07-25,22.0,27.3,85.0,1.3,138.0
2021-07-26,18.0,25.5,88.0,0.7,48.0
2021-07-27,15.0,25.8,78.0,0.8,80.0
2021-07-28,17.0,26.6,79.0,1.7,44.0
2021-07-29,20.0,26.9,77.0,1.1,107.0
2021-07-30,27.0,28.9,78.0,1.1,213.0
2021-08-01,11.0,26.1,67.0,1.4,94.0
2021-08-05,18.0,27.2,83.0,1.2,96.0
2021-08-06,22.0,27.9,80.0,1.4,53.0
2021-08-07,23.0,28.9,73.0,1.4,82.0
2021-08-09,19.0,27.3,78.0,2.8,61.0
2021-08-10,21.0,27.2,70.0,0.6,277.0
2021-08-11,44.0,29.0,65.0,0.8,108.0
2021-08-12,77.0,30.7,55.0,0.6,283.0
2021-08-13,70.0,29.5,69.0,0.8,80.0
2021-08-14,0.0,29.0,82.0,0.7,158.0
2021-08-15,51.0,30.3,69.0,1.1,185.0
2021-08-16,51.0,29.5,76.0,2.5,86.0
2021-08-17,27.0,27.1,81.0,2.0,103.0
2021-08-18,23.0,26.7,80.0,1.0,103.0
2021-08-19,18.0,26.6,81.0,1.1,78.0
2021-08-20,19.0,27.0,81.0,1.0,65.0
2021-08-21,16.0,27.6,78.0,1.2,45.0
2021-08-22,22.0,29.0,60.0,1.6,26.0
2021-08-23,26.0,28.4,59.0,2.7,42.0
2021-08-24,21.0,27.1,78.0,1.7,53.0
2021-08-25,19.0,27.1,75.0,1.1,111.0
2021-08-26,15.0,27.1,77.0,0.9,206.0
2021-08-27,34.0,28.6,69.0,1.2,190.0
2021-08-28,36.0,27.9,75.0,1.3,111.0
2021-08-29,25.0,28.0,79.0,1.1,74.0
2021-08-30,24.0,27.3,83.0,1.2,82.0
2021-08-31,17.0,27.2,75.0,2.9,58.0
2021-09-01,20.0,27.2,76.0,3.6,55.0
2021-09-02,18.0,25.7,79.0,1.3,191.0
2021-09-03,24.0,26.6,83.0,1.1,125.0
2021-09-04,23.0,26.3,84.0,1.1,65.0
2021-09-05,20.0,26.6,80.0,0.9,43.0
2021-09-06,17.0,27.0,69.0,0.8,45.0
2021-09-07,20.0,27.5,66.0,1.5,31.0
2021-09-08,26.0,27.2,71.0,1.2,58.0
2021-09-09,20.0,28.2,56.0,1.9,318.0
2021-09-10,17.0,28.4,56.0,1.6,358.0
2021-09-11,18.0,26.6,73.0,0.9,53.0
2021-09-12,13.0,26.8,69.0,0.9,33.0
2021-09-13,25.0,25.6,72.0,0.2,331.0
2021-09-14,32.0,26.8,72.0,1.4,359.0
2021-09-15,30.0,26.0,76.0,1.0,222.0
2021-09-16,27.0,25.1,78.0,1.0,62.0
2021-09-17,36.0,25.3,83.0,1.0,151.0
2021-09-18,23.0,25.2,85.0,1.2,81.0
2021-09-19,15.0,25.0,72.0,1.8,31.0
2021-09-20,15.0,24.6,67.0,1.6,37.0
2021-09-21,11.0,22.8,70.0,2.3,39.0
2021-09-22,11.0,24.2,62.0,1.2,13.0
2021-09-23,22.0,25.9,66.0,2.3,18.0
2021-09-24,26.0,26.2,76.0,1.2,355.0
2021-09-25,35.0,25.6,90.0,0.7,174.0
2021-09-29,30.0,23.9,79.0,0.9,55.0
2021-09-30,20.0,24.4,79.0,1.1,29.0
2021-10-01,26.0,23.9,83.0,0.8,20.0
2021-10-02,24.0,23.4,86.0,0.8,237.0
2021-10-03,36.0,23.1,78.0,1.6,295.0
2021-10-04,8.0,20.7,52.0,2.3,304.0
2021-10-05,17.0,21.5,52.0,1.2,244.0
2021-10-06,14.0,23.6,67.0,1.9,35.0
2021-10-07,13.0,23.2,75.0,0.5,56.0
2021-10-08,15.0,22.6,79.0,0.8,66.0
2021-10-09,13.0,22.2,77.0,0.8,40.0
2021-10-10,10.0,21.9,75.0,1.1,22.0
2021-10-11,15.0,21.7,76.0,2.5,30.0
2021-10-12,16.0,20.8,73.0,1.1,11.0
2021-10-13,18.0,20.6,75.0,0.7,353.0
2021-10-14,19.0,20.8,77.0,0.8,277.0
2021-10-15,22.0,20.2,82.0,0.7,290.0
2021-10-16,20.0,21.4,80.0,0.8,33.0
2021-10-17,19.0,21.8,89.0,0.6,12.0
2021-10-18,14.0,21.3,85.0,0.6,16.0
2021-10-19,12.0,21.3,81.0,1.1,28.0
2021-10-20,15.0,20.5,80.0,0.8,350.0
2021-10-21,41.0,22.8,76.0,1.1,300.0
2021-10-22,10.0,18.9,91.0,1.6,4.0
2021-10-23,9.0,19.1,80.0,1.7,12.0
2021-10-24,11.0,,,,
2021-10-25,14.0,,,,
2021-10-26,13.0,18.3,86.0,1.6,351.0
2021-10-27,10.0,19.0,83.0,1.6,5.0
2021-10-28,13.0,18.3,87.0,0.9,266.0
2021-10-29,18.0,18.8,89.0,0.4,295.0
2021-10-30,16.0,19.2,96.0,0.5,311.0
2021-10-31,7.0,23.6,77.0,1.4,262.0
2021-11-01,5.0,23.2,67.0,0.8,276.0
2021-11-02,10.0,20.2,63.0,1.3,304.0
2021-11-03,8.0,16.8,53.0,3.1,295.0
2021-11-04,7.0,14.6,60.0,1.3,314.0
2021-11-06,6.0,14.3,55.0,2.0,333.0
2021-11-07,8.0,14.3,45.0,1.3,276.0
2021-11-08,13.0,15.4,58.0,1.0,290.0
2021-11-09,15.0,16.2,68.0,1.0,345.0
2021-11-10,14.0,17.2,64.0,1.4,316.0
2021-11-11,18.0,17.5,59.0,1.0,305.0
2021-11-12,12.0,18.8,65.0,0.8,326.0
2021-11-13,19.0,16.7,82.0,0.5,309.0
2021-11-14,24.0,17.2,78.0,0.8,308.0
2021-11-15,13.0,15.6,58.0,1.3,313.0
2021-11-16,14.0,14.6,64.0,0.8,315.0
2021-11-17,19.0,14.5,78.0,0.8,342.0
2021-11-18,11.0,13.4,96.0,1.1,14.0
2021-11-19,10.0,16.0,81.0,2.7,43.0
2021-11-20,10.0,16.9,94.0,2.1,43.0
2021-11-21,8.0,16.7,82.0,0.5,284.0
2021-11-22,12.0,16.0,80.0,0.7,323.0
2021-11-24,8.0,11.5,65.0,2.4,285.0
2021-11-25,8.0,12.8,63.0,1.7,275.0
2021-11-26,8.0,12.5,60.0,1.9,295.0
2021-11-27,9.0,12.2,52.0,3.1,280.0
2021-11-28,8.0,11.3,44.0,4.9,286.0
2021-11-29,8.0,14.9,55.0,3.9,265.0
2021-11-30,13.0,14.4,74.0,1.0,328.0
2021-12-01,18.0,13.5,73.0,1.1,259.0
2021-12-02,6.0,14.3,50.0,2.8,306.0
2021-12-03,11.0,13.7,45.0,2.9,293.0
2021-12-04,8.0,15.1,55.0,2.1,285.0
2021-12-05,11.0,15.1,52.0,2.7,293.0
2021-12-06,5.0,15.1,48.0,2.1,296.0
2021-12-07,14.0,17.0,57.0,1.7,265.0
2021-12-08,10.0,15.1,52.0,3.2,281.0
2021-12-09,7.0,15.2,50.0,3.5,264.0
2021-12-10,8.0,17.8,55.0,4.5,271.0
2021-12-11,9.0,18.7,49.0,2.1,300.0
2021-12-12,10.0,16.0,74.0,0.8,353.0
2021-12-13,18.0,13.1,87.0,0.7,343.0
2021-12-14,17.0,13.1,86.0,1.2,5.0
2021-12-15,20.0,13.7,83.0,1.3,5.0
2021-12-16,16.0,14.4,79.0,2.0,28.0
2021-12-17,14.0,13.1,79.0,2.0,18.0
2021-12-18,14.0,13.6,85.0,1.4,21.0
2021-12-19,15.0,13.0,85.0,1.2,14.0
2021-12-20,25.0,12.7,85.0,0.8,277.0
2021-12-21,53.0,14.5,81.0,0.3,272.0
2021-12-22,27.0,14.8,87.0,0.4,22.0
2021-12-23,34.0,14.9,96.0,0.1,43.0
2021-12-24,51.0,13.7,97.0,0.3,297.0
2021-12-25,29.0,13.5,92.0,0.3,288.0
2021-12-26,13.0,16.6,73.0,0.6,276.0
2021-12-27,12.0,19.2,59.0,1.4,256.0
2021-12-28,14.0,18.8,56.0,2.7,287.0
2021-12-29,14.0,18.7,56.0,1.6,296.0
2021-12-30,24.0,15.8,72.0,0.6,307.0
2021-12-31,52.0,11.5,94.0,0.2,265.0
2022-01-02,37.0,10.7,92.0,0.3,291.0
2022-01-03,42.0,11.9,87.0,0.4,346.0
2022-01-04,39.0,14.4,74.0,1.4,262.0
2022-01-05,13.0,13.9,48.0,4.2,290.0
2022-01-06,6.0,11.0,61.0,0.9,308.0
2022-01-07,0.0,11.1,50.0,1.2,312.0
2022-01-08,8.0,12.7,44.0,1.5,289.0
2022-01-09,8.0,17.2,37.0,3.9,294.0
2022-01-10,11.0,19.0,57.0,3.5,313.0
2022-01-11,8.0,11.8,99.0,0.3,48.0
2022-01-12,15.0,11.9,89.0,0.6,333.0
2022-01-13,10.0,11.3,79.0,1.8,27.0
2022-01-14,14.0,10.1,78.0,1.6,352.0
2022-01-15,18.0,11.0,78.0,1.0,308.0
2022-01-16,18.0,10.1,66.0,0.8,297.0
2022-01-17,32.0,9.9,74.0,0.8,320.0
2022-01-18,25.0,9.7,76.0,0.8,307.0
2022-01-19,22.0,9.6,74.0,1.1,331.0
2022-01-20,22.0,10.2,78.0,0.8,331.0
2022-01-21,19.0,10.9,74.0,0.9,348.0
2022-01-22,10.0,10.3,88.0,1.1,9.0
2022-01-23,8.0,10.4,97.0,0.6,358.0
2022-01-24,10.0,11.9,80.0,1.5,10.0
2022-01-25,8.0,12.2,86.0,2.8,42.0
2022-01-26,10.0,11.4,83.0,2.0,10.0
2022-01-27,12.0,11.4,86.0,1.6,8.0
2022-01-28,19.0,11.3,73.0,1.0,357.0
2022-01-29,19.0,11.2,51.0,0.5,290.0
2022-01-30,17.0,11.3,49.0,0.4,301.0
2022-01-31,24.0,15.5,32.0,1.4,285.0
2022-02-01,18.0,13.8,55.0,1.4,334.0
2022-02-02,23.0,15.4,57.0,1.3,257.0
2022-02-03,30.0,15.1,61.0,0.6,288.0
2022-02-04,34.0,16.4,62.0,0.8,305.0
2022-02-05,22.0,14.6,90.0,1.0,35.0
2022-02-06,15.0,13.9,90.0,0.5,42.0
2022-02-07,21.0,12.3,89.0,0.8,306.0
2022-02-08,19.0,12.6,83.0,1.0,16.0
2022-02-09,22.0,12.5,84.0,0.8,348.0
2022-02-10,21.0,13.2,84.0,0.4,342.0
2022-02-11,25.0,12.0,85.0,0.6,350.0
2022-02-12,26.0,12.1,83.0,0.9,324.0
2022-02-13,25.0,12.0,88.0,0.8,295.0
2022-02-14,40.0,14.6,60.0,2.2,295.0
2022-02-15,11.0,15.4,36.0,2.2,299.0
2022-02-16,14.0,17.2,41.0,1.9,296.0
2022-02-17,14.0,17.4,57.0,1.6,353.0
2022-02-18,29.0,14.3,79.0,0.6,352.0
2022-02-19,27.0,14.5,83.0,2.2,26.0
2022-02-20,16.0,13.7,80.0,0.7,16.0
2022-02-21,19.0,14.2,75.0,1.2,276.0
2022-02-22,24.0,14.6,55.0,0.5,20.0
2022-02-23,20.0,13.7,64.0,1.1,8.0
2022-02-24,21.0,14.5,72.0,1.4,15.0
2022-02-25,22.0,14.8,83.0,2.9,44.0
2022-02-26,18.0,13.8,77.0,3.4,65.0
2022-02-27,18.0,13.0,73.0,1.4,34.0
2022-02-28,17.0,13.5,69.0,0.8,35.0
