date,pm10
2019-10-28,29.0
2019-10-29,29.0
2019-10-30,24.0
2019-10-31,16.0
2019-11-01,13.0
2019-11-02,18.0
2019-11-03,17.0
2019-11-04,16.0
2019-11-05,14.0
2019-11-06,14.0
2019-11-07,14.0
2019-11-08,10.0
2019-11-09,9.0
2019-11-10,10.0
2019-11-11,13.0
2019-11-12,15.0
2019-11-13,16.0
2019-11-14,7.0
2019-11-15,5.0
2019-11-16,8.0
2019-11-17,10.0
2019-11-18,10.0
2019-11-19,21.0
2019-11-20,24.0
2019-11-21,16.0
2019-11-22,16.0
2019-11-23,15.0
2019-11-24,16.0
2019-11-25,19.0
2019-11-26,13.0
2019-11-27,16.0
2019-11-28,11.0
2019-11-29,17.0
2019-11-30,20.0
2019-12-01,19.0
2019-12-02,17.0
2019-12-03,16.0
2019-12-04,13.0
2019-12-05,14.0
2019-12-06,24.0
2019-12-07,21.0
2019-12-08,18.0
2019-12-09,18.0
2019-12-10,25.0
2019-12-11,21.0
2019-12-12,15.0
2019-12-13,14.0
2019-12-14,10.0
2019-12-15,15.0
2019-12-16,25.0
2019-12-17,45.0
2019-12-18,21.0
2019-12-19,35.0
2019-12-20,21.0
2019-12-21,23.0
2019-12-22,26.0
2019-12-24,26.0
2019-12-26,34.0
2019-12-28,34.0
2020-01-01,33.0
2020-01-02,31.0
2020-01-03,38.0
2020-01-04,27.0
2020-01-05,16.0
2020-01-06,21.0
2020-01-07,36.0
2020-01-08,45.0
2020-01-09,32.0
2020-01-10,38.0
2020-01-11,21.0
2020-01-12,28.0
2020-01-13,43.0
2020-01-14,35.0
2020-01-15,42.0
2020-01-16,41.0
2020-01-17,36.0
2020-01-18,22.0
2020-01-19,12.0
2020-01-20,8.0
2020-01-21,54.0
2020-01-22,48.0
2020-01-23,68.0
2020-01-24,88.0
2020-01-25,82.0
2020-01-26,30.0
2020-01-27,18.0
2020-01-28,13.0
2020-01-29,14.0
2020-01-30,16.0
2020-01-31,16.0
2020-02-01,11.0
2020-02-02,15.0
2020-02-03,32.0
2020-02-04,44.0
2020-02-05,26.0
2020-02-06,29.0
2020-02-07,35.0
2020-02-08,34.0
2020-02-09,36.0
2020-02-10,22.0
2020-02-11,29.0
2020-02-12,34.0
2020-02-13,45.0
2020-02-14,29.0
2020-02-15,33.0
2020-02-16,42.0
2020-02-17,56.0
2020-02-18,29.0
2020-02-19,25.0
2020-02-20,30.0
2020-02-21,34.0
2020-02-22,32.0
2020-02-23,31.0
2020-02-24,35.0
2020-02-25,65.0
2020-02-26,30.0
2020-02-27,49.0
2020-02-28,116.0
2020-02-29,75.0
2020-03-01,36.0
2020-03-02,51.0
2020-03-03,32.0
2020-03-04,27.0
2020-03-05,35.0
2020-03-06,29.0
2020-03-07,24.0
2020-03-08,27.0
2020-03-09,33.0
2020-03-10,26.0
2020-03-11,42.0
2020-03-12,33.0
2020-03-13,27.0
2020-03-14,22.0
2020-03-15,19.0
2020-03-16,8.0
2020-03-17,18.0
2020-03-18,21.0
2020-03-19,18.0
2020-03-20,15.0
2020-03-21,16.0
2020-03-22,10.0
2020-03-23,14.0
2020-03-24,23.0
2020-03-25,13.0
2020-03-26,15.0
2020-03-27,11.0
2020-03-28,14.0
2020-03-29,16.0
2020-03-30,19.0
2020-03-31,7.0
2020-04-01,7.0
2020-04-02,11.0
2020-04-03,15.0
2020-04-04,17.0
2020-04-05,18.0
2020-04-06,18.0
2020-04-07,17.0
2020-04-08,18.0
2020-04-09,20.0
2020-04-10,23.0
2020-04-11,22.0
2020-04-12,21.0
2020-04-13,18.0
2020-04-14,13.0
2020-04-15,16.0
2020-04-16,19.0
2020-04-17,20.0
2020-04-18,20.0
2020-04-19,9.0
2020-04-20,13.0
2020-04-21,14.0
2020-04-22,15.0
2020-04-23,24.0
2020-04-24,23.0
2020-04-25,19.0
2020-04-26,17.0
2020-04-27,18.0
2020-04-28,12.0
2020-04-29,14.0
2020-04-30,14.0
2020-05-01,12.0
2020-05-02,16.0
2020-05-03,17.0
2020-05-04,18.0
2020-05-06,23.0
2020-05-07,20.0
2020-05-08,24.0
2020-05-09,25.0
2020-05-10,15.0
2020-05-11,13.0
2020-05-12,18.0
2020-05-13,14.0
2020-05-14,14.0
2020-05-15,13.0
2020-05-16,14.0
2020-05-17,14.0
2020-05-18,19.0
2020-05-19,29.0
2020-05-20,25.0
2020-05-21,24.0
2020-05-22,26.0
2020-05-23,19.0
2020-05-24,24.0
2020-05-25,19.0
2020-05-26,17.0
2020-05-27,23.0
2020-05-28,17.0
2020-05-29,24.0
2020-05-30,17.0
2020-05-31,21.0
2020-06-01,26.0
2020-06-02,26.0
2020-06-03,35.0
2020-06-04,24.0
2020-06-05,19.0
2020-06-06,28.0
2020-06-07,24.0
2020-06-08,14.0
2020-06-09,18.0
2020-06-10,21.0
2020-06-11,29.0
2020-06-12,23.0
2020-06-13,21.0
2020-06-14,22.0
2020-06-15,23.0
2020-06-16,23.0
2020-06-17,19.0
2020-06-18,22.0
2020-06-19,20.0
2020-06-20,21.0
2020-06-21,21.0
2020-06-23,21.0
2020-06-25,21.0
2020-06-27,21.0
2020-06-29,29.0
2020-06-30,22.0
2020-07-01,28.0
2020-07-02,24.0
2020-07-03,21.0
2020-07-04,21.0
2020-07-05,21.0
2020-07-06,24.0
2020-07-07,25.0
2020-07-08,23.0
2020-07-09,28.0
2020-07-10,25.0
2020-07-12,23.0
2020-07-13,21.0
2020-07-14,20.0
2020-07-15,22.0
2020-07-16,21.0
2020-07-17,21.0
2020-07-18,20.0
2020-07-19,20.0
2020-07-20,18.0
2020-07-21,15.0
2020-07-22,20.0
2020-07-23,19.0
2020-07-24,17.0
2020-07-25,14.0
2020-07-26,18.0
2020-07-27,23.0
2020-07-28,23.0
2020-07-29,24.0
2020-07-31,22.0
2020-08-02,22.0
2020-08-04,17.0
2020-08-06,16.0
2020-08-10,20.0
2020-08-11,23.0
2020-08-12,25.0
2020-08-13,31.0
2020-08-14,28.0
2020-08-15,26.0
2020-08-16,24.0
2020-08-17,24.0
2020-08-18,19.0
2020-08-19,19.0
2020-08-20,18.0
2020-08-21,20.0
2020-08-22,19.0
2020-08-23,20.0
2020-08-24,16.0
2020-08-25,23.0
2020-08-26,22.0
2020-08-27,23.0
2020-08-28,27.0
2020-08-29,24.0
2020-08-30,13.0
2020-08-31,19.0
2020-09-01,18.0
2020-09-02,16.0
2020-09-03,18.0
2020-09-04,24.0
2020-09-05,20.0
2020-09-06,20.0
2020-09-07,26.0
2020-09-08,16.0
2020-09-09,16.0
2020-09-10,17.0
2020-09-11,21.0
2020-09-12,22.0
2020-09-13,26.0
2020-09-14,25.0
2020-09-15,24.0
2020-09-16,29.0
2020-09-17,29.0
2020-09-18,17.0
2020-09-19,16.0
2020-09-20,16.0
2020-09-21,18.0
2020-09-22,23.0
2020-09-23,26.0
2020-09-24,24.0
2020-09-25,15.0
2020-09-26,14.0
2020-09-27,20.0
2020-09-28,21.0
2020-09-29,20.0
2020-09-30,20.0
2020-10-01,30.0
2020-10-02,39.0
2020-10-03,11.0
2020-10-04,12.0
2020-10-05,17.0
2020-10-06,25.0
2020-10-07,20.0
2020-10-08,24.0
2020-10-09,20.0
2020-10-10,20.0
2020-10-11,15.0
2020-10-12,16.0
2020-10-13,21.0
2020-10-15,10.0
2020-10-21,49.0
2020-10-23,13.0
2020-10-25,12.0
2020-10-27,15.0
2020-10-29,26.0
2020-10-31,26.0
2020-11-02,36.0
2020-11-03,31.0
2020-11-05,17.0
2020-11-06,27.0
2020-11-07,18.0
2020-11-08,15.0
2020-11-09,14.0
2020-11-10,12.0
2020-11-11,18.0
2020-11-12,20.0
2020-11-13,25.0
2020-11-14,30.0
2020-11-15,10.0
2020-11-16,12.0
2020-11-17,16.0
2020-11-18,22.0
2020-11-19,26.0
2020-11-20,21.0
2020-11-21,17.0
2020-11-22,17.0
2020-11-23,22.0
2020-11-24,27.0
2020-11-25,30.0
2020-11-26,20.0
2020-11-27,16.0
2020-11-28,14.0
2020-11-29,16.0
2020-11-30,20.0
2020-12-01,16.0
2020-12-02,8.0
2020-12-03,10.0
2020-12-04,7.0
2020-12-05,5.0
2020-12-06,8.0
2020-12-07,8.0
2020-12-08,1.0
2020-12-09,7.0
2020-12-10,8.0
2020-12-11,6.0
2020-12-12,10.0
2020-12-13,13.0
2020-12-14,31.0
2020-12-15,17.0
2020-12-16,22.0
2020-12-17,26.0
2020-12-18,28.0
2020-12-19,19.0
2020-12-20,11.0
2020-12-21,19.0
2020-12-22,26.0
2020-12-23,26.0
2020-12-24,15.0
2020-12-25,6.0
2020-12-26,15.0
2020-12-27,19.0
2020-12-28,18.0
2020-12-29,14.0
2020-12-30,10.0
2020-12-31,14.0
2021-01-01,2.0
2021-01-02,3.0
2021-01-03,3.0
2021-01-04,9.0
2021-01-05,16.0
2021-01-06,10.0
2021-01-07,11.0
2021-01-08,10.0
2021-01-09,8.0
2021-01-10,12.0
2021-01-11,15.0
2021-01-12,17.0
2021-01-13,24.0
2021-01-14,33.0
2021-01-15,15.0
2021-01-16,19.0
2021-01-17,13.0
2021-01-18,19.0
2021-01-19,26.0
2021-01-20,35.0
2021-01-22,10.0
2021-01-24,8.0
2021-01-26,21.0
2021-01-27,14.0
2021-01-28,14.0
2021-01-29,14.0
2021-01-30,22.0
2021-01-31,6.0
2021-02-01,14.0
2021-02-02,8.0
2021-02-03,13.0
2021-02-04,23.0
2021-02-05,25.0
2021-02-06,46.0
2021-02-07,12.0
2021-02-08,21.0
2021-02-09,13.0
2021-02-10,19.0
2021-02-11,15.0
2021-02-12,15.0
2021-02-13,13.0
2021-02-14,16.0
2021-02-15,12.0
2021-02-16,17.0
2021-02-17,26.0
2021-02-18,46.0
2021-02-19,49.0
2021-02-20,37.0
2021-02-21,49.0
2021-02-22,10.0
2021-02-23,15.0
2021-02-24,30.0
2021-02-25,31.0
2021-02-26,27.0
2021-02-27,39.0
2021-02-28,36.0
2021-03-01,41.0
2021-03-02,42.0
2021-03-08,17.0
2021-03-09,17.0
2021-03-10,19.0
2021-03-11,31.0
2021-03-12,22.0
2021-03-13,23.0
2021-03-14,14.0
2021-03-15,21.0
2021-03-16,27.0
2021-03-17,32.0
2021-03-18,14.0
2021-03-19,10.0
2021-03-20,17.0
2021-03-21,14.0
2021-03-22,17.0
2021-03-23,26.0
2021-03-24,29.0
2021-03-25,31.0
2021-03-26,38.0
2021-03-27,31.0
2021-03-28,17.0
2021-03-29,26.0
2021-03-30,27.0
2021-03-31,35.0
2021-04-01,35.0
2021-04-02,27.0
2021-04-03,27.0
2021-04-04,25.0
2021-04-05,29.0
2021-04-06,36.0
2021-04-07,24.0
2021-04-08,15.0
2021-04-09,15.0
2021-04-10,14.0
2021-04-11,16.0
2021-04-12,14.0
2021-04-13,19.0
2021-04-14,12.0
2021-04-15,16.0
2021-04-16,17.0
2021-04-17,16.0
2021-04-18,18.0
2021-04-19,32.0
2021-04-20,25.0
2021-04-21,17.0
2021-04-22,9.0
2021-04-23,13.0
2021-04-24,16.0
2021-04-25,18.0
2021-04-28,22.0
2021-04-29,20.0
2021-04-30,21.0
2021-05-01,19.0
2021-05-02,18.0
2021-05-03,16.0
2021-05-04,21.0
2021-05-05,21.0
2021-05-06,26.0
2021-05-07,29.0
2021-05-08,24.0
2021-05-09,26.0
2021-05-10,18.0
2021-05-11,8.0
2021-05-12,15.0
2021-05-13,18.0
2021-05-14,17.0
2021-05-15,27.0
2021-05-16,16.0
2021-05-17,23.0
2021-05-18,28.0
2021-05-19,22.0
2021-05-20,25.0
2021-05-21,28.0
2021-05-22,26.0
2021-05-23,14.0
2021-05-24,13.0
2021-05-25,20.0
2021-05-26,19.0
2021-05-27,18.0
2021-05-28,20.0
2021-05-29,19.0
2021-05-30,19.0
2021-05-31,18.0
2021-06-01,16.0
2021-06-02,15.0
2021-06-03,16.0
2021-06-04,21.0
2021-06-05,17.0
2021-06-06,12.0
2021-06-07,19.0
2021-06-08,18.0
2021-06-09,13.0
2021-06-10,12.0
2021-06-11,16.0
2021-06-12,17.0
2021-06-13,24.0
2021-06-14,26.0
2021-06-15,25.0
2021-06-16,25.0
2021-06-17,21.0
2021-06-18,21.0
2021-06-19,19.0
2021-06-20,14.0
2021-06-21,18.0
2021-06-22,17.0
2021-06-23,13.0
2021-06-24,10.0
2021-06-25,15.0
2021-06-26,19.0
2021-06-27,20.0
2021-06-28,20.0
2021-06-29,19.0
2021-06-30,77.0
2021-07-01,18.0
2021-07-02,20.0
2021-07-03,21.0
2021-07-04,27.0
2021-07-05,25.0
2021-07-06,29.0
2021-07-07,15.0
2021-07-08,18.0
2021-07-11,16.0
2021-07-12,38.0
2021-07-13,20.0
2021-07-14,16.0
2021-07-15,17.0
2021-07-16,21.0
2021-07-17,18.0
2021-07-19,18.0
2021-07-20,38.0
2021-07-21,23.0
2021-07-22,22.0
2021-07-23,25.0
2021-07-24,24.0
2021-07-25,25.0
2021-07-26,14.0
2021-07-27,15.0
2021-07-28,16.0
2021-07-29,17.0
2021-07-30,23.0
2021-07-31,25.0
2021-08-01,11.0
2021-08-02,12.0
2021-08-03,19.0
2021-08-04,29.0
2021-08-05,24.0
2021-08-06,24.0
2021-08-07,26.0
2021-08-08,17.0
2021-08-09,15.0
2021-08-10,19.0
2021-08-11,24.0
2021-08-12,53.0
2021-08-13,40.0
2021-08-14,52.0
2021-08-15,48.0
2021-08-16,35.0
2021-08-17,22.0
2021-08-18,23.0
2021-08-19,22.0
2021-08-20,18.0
2021-08-21,15.0
2021-08-22,19.0
2021-08-23,22.0
2021-08-24,22.0
2021-08-25,18.0
2021-08-26,19.0
2021-08-27,26.0
2021-08-28,22.0
2021-08-29,23.0
2021-08-30,18.0
2021-08-31,17.0
2021-09-01,16.0
2021-09-02,17.0
2021-09-03,22.0
2021-09-04,21.0
2021-09-05,27.0
2021-09-06,26.0
2021-09-07,18.0
2021-09-08,20.0
2021-09-09,21.0
2021-09-10,22.0
2021-09-11,19.0
2021-09-12,17.0
2021-09-13,25.0
2021-09-14,31.0
2021-09-15,28.0
2021-09-16,15.0
2021-09-17,27.0
2021-09-18,29.0
2021-09-19,16.0
2021-09-20,15.0
2021-09-21,9.0
2021-09-22,12.0
2021-09-23,14.0
2021-09-24,19.0
2021-09-25,24.0
2021-09-26,16.0
2021-09-27,22.0
2021-09-28,27.0
2021-09-29,24.0
2021-09-30,19.0
2021-10-01,22.0
2021-10-02,26.0
2021-10-03,20.0
2021-10-04,10.0
2021-10-05,13.0
2021-10-06,10.0
2021-10-07,17.0
2021-10-08,16.0
2021-10-09,18.0
2021-10-10,12.0
2021-10-11,17.0
2021-10-12,16.0
2021-10-13,17.0
2021-10-14,20.0
2021-10-15,20.0
2021-10-16,21.0
2021-10-17,14.0
2021-10-18,18.0
2021-10-19,17.0
2021-10-20,23.0
2021-10-21,31.0
2021-10-22,15.0
2021-10-23,11.0
2021-10-24,12.0
2021-10-25,13.0
2021-10-26,18.0
2021-10-27,21.0
2021-10-28,26.0
2021-10-29,24.0
2021-10-30,10.0
2021-10-31,5.0
2021-11-01,38.0
2021-11-02,8.0
2021-11-03,6.0
2021-11-04,10.0
2021-11-05,7.0
2021-11-06,9.0
2021-11-07,9.0
2021-11-08,20.0
2021-11-09,19.0
2021-11-10,20.0
2021-11-11,20.0
2021-11-12,18.0
2021-11-13,20.0
2021-11-14,14.0
2021-11-15,15.0
2021-11-16,18.0
2021-11-17,19.0
2021-11-18,17.0
2021-11-19,12.0
2021-11-20,14.0
2021-11-21,16.0
2021-11-22,14.0
2021-11-23,7.0
2021-11-24,6.0
2021-11-25,2.0
2021-11-26,8.0
2021-11-27,5.0
2021-11-28,2.0
2021-11-29,6.0
2021-11-30,23.0
2021-12-01,16.0
2021-12-02,9.0
2021-12-03,9.0
2021-12-04,8.0
2021-12-05,9.0
2021-12-06,6.0
2021-12-07,9.0
2021-12-08,6.0
2021-12-09,6.0
2021-12-10,8.0
2021-12-11,7.0
2021-12-12,13.0
2021-12-13,22.0
2021-12-14,25.0
2021-12-15,30.0
2021-12-16,22.0
2021-12-17,20.0
2021-12-18,19.0
2021-12-19,25.0
2021-12-20,27.0
2021-12-21,31.0
2021-12-22,37.0
2021-12-23,30.0
2021-12-24,25.0
2021-12-25,11.0
2021-12-26,9.0
2021-12-27,17.0
2021-12-28,20.0
2021-12-29,20.0
2021-12-30,25.0
2021-12-31,32.0
2022-01-01,38.0
2022-01-02,36.0
2022-01-03,45.0
2022-01-04,27.0
2022-01-05,15.0
2022-01-06,14.0
2022-01-07,15.0
2022-01-08,13.0
2022-01-09,13.0
2022-01-10,11.0
2022-01-11,12.0
2022-01-12,44.0
2022-01-13,13.0
2022-01-14,19.0
2022-01-15,16.0
2022-01-16,16.0
2022-01-17,29.0
2022-01-18,32.0
2022-01-19,36.0
2022-01-20,32.0
2022-01-21,23.0
2022-01-22,23.0
2022-01-23,20.0
2022-01-25,10.0
2022-01-26,18.0
2022-01-27,22.0
2022-01-28,22.0
2022-01-29,21.0
2022-01-30,24.0
2022-02-01,24.0
2022-02-02,32.0
2022-02-03,35.0
2022-02-04,44.0
2022-02-05,37.0
2022-02-06,18.0
2022-02-07,24.0
2022-02-08,23.0
2022-02-09,21.0
2022-02-10,23.0
2022-02-11,29.0
2022-02-12,28.0
2022-02-13,28.0
2022-02-14,26.0
2022-02-15,15.0
2022-02-16,18.0
2022-02-17,23.0
2022-02-18,36.0
2022-02-19,23.0
2022-02-21,19.0
2022-02-22,33.0
2022-02-23,29.0
2022-02-24,29.0
2022-02-25,20.0
2022-02-26,24.0
2022-02-27,23.0
2022-02-28,34.0
2022-03-01,36.0
2022-03-02,46.0
2022-03-03,27.0
2022-03-04,16.0
2022-03-05,15.0
2022-03-06,12.0
2022-03-07,9.0
2022-03-08,14.0
2022-03-09,19.0
2022-03-10,22.0
2022-03-11,28.0
2022-03-12,26.0
2022-03-13,23.0
2022-03-14,28.0
2022-03-15,50.0
2022-03-16,30.0
2022-03-17,23.0
2022-03-18,30.0
2022-03-19,34.0
2022-03-20,31.0
2022-03-22,26.0
2022-03-23,21.0
2022-03-24,12.0
2022-03-25,25.0
2022-03-26,21.0
2022-03-27,35.0
2022-03-28,38.0
2022-03-29,46.0
2022-03-30,48.0
2022-03-31,15.0
2022-04-01,11.0
2022-04-02,9.0
2022-04-03,12.0
2022-04-04,15.0
2022-04-05,16.0
2022-04-06,14.0
2022-04-07,14.0
2022-04-08,14.0
2022-04-09,13.0
2022-04-10,24.0
2022-04-11,25.0
2022-04-12,30.0
2022-04-13,15.0
2022-04-14,20.0
2022-04-15,21.0
2022-04-16,29.0
2022-04-17,23.0
2022-04-18,22.0
2022-04-19,15.0
2022-04-20,10.0
2022-04-21,12.0
2022-04-22,20.0
2022-04-23,6.0
2022-04-24,9.0
2022-04-25,15.0
2022-04-26,13.0
2022-04-27,26.0
2022-04-28,18.0
2022-04-29,26.0
2022-04-30,24.0
2022-05-01,26.0
2022-05-02,22.0
2022-05-03,12.0
2022-05-04,19.0
2022-05-05,13.0
2022-05-06,20.0
2022-05-07,25.0
2022-05-08,20.0
2022-05-09,22.0
2022-05-10,22.0
2022-05-11,28.0
2022-05-12,24.0
2022-05-13,27.0
2022-05-14,27.0
2022-05-15,24.0
2022-05-16,32.0
2022-05-17,34.0
2022-05-18,27.0
2022-05-19,29.0
2022-05-20,24.0
2022-05-21,28.0
2022-05-22,24.0
2022-05-23,34.0
2022-05-25,7.0
2022-05-26,8.0
2022-05-28,27.0
2022-05-29,26.0
