date,pm10
2022-05-31,27.0
2022-06-01,30.0
2022-06-02,27.0
2022-06-03,28.0
2022-06-04,29.0
2022-06-05,28.0
2022-06-06,24.0
2022-06-07,28.0
2022-06-08,32.0
2022-06-09,29.0
2022-06-10,27.0
2022-06-11,28.0
2022-06-12,24.0
2022-06-13,26.0
2022-06-14,30.0
2022-06-15,25.0
2022-06-16,31.0
2022-06-17,46.0
2022-06-18,43.0
2022-06-19,34.0
2022-06-20,39.0
2022-06-21,42.0
2022-06-22,33.0
2022-06-23,27.0
2022-06-24,23.0
2022-06-25,24.0
2022-06-26,24.0
2022-06-27,25.0
2022-06-28,26.0
2022-06-29,30.0
2022-06-30,27.0
2022-07-01,27.0
2022-07-02,23.0
2022-07-03,24.0
2022-07-04,11.0
2022-07-05,27.0
2022-07-06,29.0
2022-07-13,32.0
2022-07-14,29.0
2022-07-15,31.0
2022-07-16,28.0
2022-07-17,26.0
2022-07-18,32.0
2022-07-19,35.0
2022-07-20,28.0
2022-07-21,28.0
2022-07-22,31.0
2022-07-23,32.0
2022-07-24,30.0
2022-07-25,36.0
2022-07-26,34.0
2022-07-27,34.0
2022-07-28,35.0
2022-07-29,27.0
2022-07-30,23.0
2022-07-31,28.0
2022-08-01,24.0
2022-08-02,26.0
2022-08-03,29.0
2022-08-04,27.0
2022-08-05,21.0
2022-08-06,21.0
2022-08-07,22.0
2022-08-08,22.0
2022-08-09,24.0
2022-08-10,23.0
2022-08-11,26.0
2022-08-12,34.0
2022-08-13,76.0
2022-08-19,25.0
2022-08-20,20.0
2022-08-21,21.0
2022-08-22,23.0
2022-08-23,22.0
2022-08-24,21.0
2022-08-25,23.0
2022-08-26,23.0
2022-08-27,20.0
2022-08-28,17.0
2022-08-29,20.0
2022-08-30,31.0
2022-08-31,51.0
2022-09-01,36.0
2022-09-06,62.0
2022-09-10,46.0
2022-09-11,39.0
2022-09-12,27.0
2022-09-13,28.0
2022-09-14,23.0
2022-09-17,20.0
2022-09-18,16.0
2022-09-19,20.0
2022-09-20,20.0
2022-09-21,24.0
2022-09-22,22.0
2022-09-23,25.0
2022-09-24,22.0
2022-09-25,16.0
2022-09-26,14.0
2022-09-27,15.0
2022-09-28,17.0
2022-09-29,17.0
2022-09-30,18.0
2022-10-01,16.0
2022-10-02,14.0
2022-10-03,27.0
2022-10-04,25.0
2022-10-05,22.0
2022-10-06,27.0
2022-10-07,19.0
2022-10-08,27.0
2022-10-09,24.0
2022-10-10,27.0
2022-10-11,21.0
2022-10-12,21.0
2022-10-13,25.0
2022-10-14,28.0
2022-10-15,27.0
2022-10-16,26.0
2022-10-17,31.0
2022-10-18,39.0
2022-10-19,49.0
2022-10-20,49.0
2022-10-21,27.0
2022-10-22,26.0
2022-10-23,34.0
2022-10-24,33.0
2022-10-25,35.0
2022-10-26,44.0
2022-10-27,40.0
2022-10-28,35.0
2022-10-29,34.0
2022-10-30,33.0
2022-10-31,34.0
2022-11-01,26.0
2022-11-02,25.0
2022-11-03,26.0
2022-11-04,19.0
2022-11-05,24.0
2022-11-06,20.0
2022-11-07,24.0
2022-11-08,31.0
2022-11-09,25.0
2022-11-10,18.0
2022-11-11,16.0
2022-11-12,25.0
2022-11-13,20.0
2022-11-14,23.0
2022-11-15,12.0
2022-11-16,6.0
2022-11-17,7.0
2022-11-18,11.0
2022-11-19,8.0
2022-11-20,4.0
2022-11-21,7.0
2022-11-22,10.0
2022-11-23,9.0
2022-11-24,13.0
2022-11-25,15.0
2022-11-26,19.0
2022-11-27,24.0
2022-11-28,16.0
2022-11-29,16.0
2022-11-30,23.0
2022-12-01,12.0
2022-12-02,14.0
2022-12-03,18.0
2022-12-04,18.0
2022-12-05,20.0
2022-12-06,27.0
2022-12-07,31.0
2022-12-08,31.0
2022-12-09,21.0
2022-12-10,14.0
2022-12-11,14.0
2022-12-12,22.0
2022-12-13,12.0
2022-12-14,16.0
2022-12-15,11.0
2022-12-16,13.0
2022-12-17,19.0
2022-12-18,17.0
2022-12-19,19.0
2022-12-20,27.0
2022-12-21,15.0
2022-12-22,19.0
2022-12-23,14.0
2022-12-24,16.0
2022-12-25,14.0
2022-12-26,30.0
2022-12-27,22.0
2022-12-28,29.0
2022-12-29,20.0
2022-12-30,17.0
2022-12-31,23.0
2023-01-01,23.0
2023-01-02,26.0
2023-01-03,30.0
2023-01-04,22.0
2023-01-05,23.0
2023-01-06,18.0
2023-01-07,15.0
2023-01-08,6.0
2023-01-09,8.0
2023-01-10,13.0
2023-01-11,18.0
2023-01-12,17.0
2023-01-13,28.0
2023-01-14,16.0
2023-01-15,16.0
2023-01-16,23.0
2023-01-17,33.0
2023-01-18,14.0
2023-01-19,15.0
2023-01-20,18.0
2023-01-21,18.0
2023-01-22,10.0
2023-01-23,18.0
2023-01-24,15.0
2023-01-25,24.0
2023-01-26,16.0
2023-01-27,16.0
2023-01-28,11.0
2023-01-29,9.0
2023-01-30,17.0
2023-01-31,27.0
2023-02-01,26.0
2023-02-02,29.0
2023-02-03,31.0
2023-02-04,27.0
2023-02-05,21.0
2023-02-06,18.0
2023-02-07,17.0
2023-02-08,10.0
2023-02-09,12.0
2023-02-10,20.0
2023-02-11,15.0
2023-02-12,17.0
2023-02-13,16.0
2023-02-14,14.0
2023-02-15,11.0
2023-02-16,20.0
2023-02-17,27.0
2023-02-18,23.0
2023-02-19,34.0
2023-02-20,34.0
2023-02-21,36.0
2023-02-22,35.0
2023-02-23,44.0
2023-02-24,11.0
2023-02-25,15.0
2023-02-26,18.0
2023-02-27,18.0
2023-02-28,14.0
2023-03-01,14.0
2023-03-02,20.0
2023-03-03,22.0
2023-03-04,22.0
2023-03-05,28.0
2023-03-06,9.0
2023-03-07,21.0
2023-03-08,14.0
2023-03-09,19.0
2023-03-10,22.0
2023-03-11,24.0
2023-03-12,18.0
2023-03-13,29.0
2023-03-14,17.0
2023-03-15,28.0
2023-03-16,27.0
2023-03-17,21.0
2023-03-18,35.0
2023-03-19,34.0
2023-03-20,25.0
2023-03-21,22.0
2023-03-22,24.0
2023-03-23,30.0
2023-03-24,47.0
2023-03-25,22.0
2023-03-26,24.0
2023-03-27,19.0
2023-03-28,31.0
2023-03-29,25.0
2023-03-30,37.0
2023-03-31,43.0
2023-04-01,38.0
2023-04-02,18.0
2023-04-03,16.0
2023-04-04,22.0
2023-04-05,25.0
2023-04-06,23.0
2023-04-07,24.0
2023-04-08,33.0
2023-04-09,30.0
2023-04-10,28.0
2023-04-11,28.0
2023-04-12,37.0
2023-04-13,25.0
2023-04-14,27.0
2023-04-15,24.0
2023-04-16,19.0
2023-04-17,23.0
2023-04-18,21.0
2023-04-19,17.0
2023-04-20,27.0
2023-04-21,32.0
2023-04-22,29.0
2023-04-23,25.0
2023-04-24,23.0
2023-04-25,29.0
2023-04-26,23.0
2023-04-27,23.0
2023-04-28,24.0
2023-04-29,28.0
2023-04-30,26.0
2023-05-01,24.0
2023-05-02,26.0
2023-05-03,32.0
2023-05-04,25.0
2023-05-05,28.0
2023-05-06,29.0
2023-05-07,22.0
2023-05-08,28.0
2023-05-09,33.0
2023-05-10,24.0
2023-05-11,23.0
2023-05-12,19.0
2023-05-13,17.0
2023-05-14,20.0
2023-05-15,25.0
2023-05-16,23.0
2023-05-17,27.0
2023-05-18,25.0
2023-05-19,22.0
2023-05-20,22.0
2023-05-21,21.0
2023-05-22,20.0
2023-05-23,25.0
2023-05-24,22.0
2023-05-25,22.0
2023-05-26,18.0
2023-05-27,28.0
2023-05-28,26.0
2023-05-29,26.0
2023-05-30,27.0
2023-05-31,31.0
2023-06-01,29.0
2023-06-02,24.0
2023-06-03,23.0
2023-06-04,20.0
2023-06-05,23.0
2023-06-06,23.0
2023-06-07,21.0
2023-06-08,23.0
2023-06-09,25.0
2023-06-10,24.0
2023-06-11,24.0
2023-06-12,21.0
2023-06-13,21.0
2023-06-14,14.0
2023-06-15,25.0
2023-06-16,24.0
2023-06-17,27.0
2023-06-18,24.0
2023-06-19,28.0
2023-06-20,34.0
2023-06-21,33.0
2023-06-22,17.0
2023-06-23,18.0
2023-06-24,20.0
2023-06-25,25.0
2023-06-26,19.0
2023-06-28,24.0
2023-06-29,24.0
2023-07-01,23.0
2023-07-02,26.0
2023-07-03,27.0
2023-07-04,21.0
2023-07-05,18.0
2023-07-06,19.0
2023-07-07,20.0
2023-07-08,24.0
2023-07-09,28.0
2023-07-11,49.0
2023-07-12,47.0
2023-07-13,36.0
2023-07-14,32.0
2023-07-15,35.0
2023-07-16,29.0
2023-07-17,27.0
2023-07-18,36.0
2023-07-19,39.0
2023-07-21,29.0
2023-07-22,27.0
2023-07-23,30.0
2023-07-24,36.0
2023-07-25,24.0
2023-08-01,28.0
2023-08-03,32.0
2023-08-08,30.0
2023-08-09,26.0
2023-08-10,46.0
2023-08-11,23.0
2023-08-12,29.0
2023-08-13,24.0
2023-08-14,20.0
2023-08-15,20.0
2023-08-16,24.0
2023-08-17,22.0
2023-08-18,18.0
2023-08-20,24.0
2023-08-21,32.0
2023-08-22,41.0
2023-08-23,45.0
2023-08-24,41.0
2023-08-25,38.0
2023-08-26,32.0
2023-08-27,16.0
2023-08-29,16.0
2023-08-30,16.0
2023-08-31,18.0
2023-09-01,21.0
2023-09-02,14.0
2023-09-04,35.0
2023-09-05,31.0
2023-09-06,17.0
2023-09-07,19.0
2023-09-08,19.0
2023-09-09,18.0
2023-09-10,17.0
2023-09-11,18.0
2023-09-12,17.0
2023-09-13,12.0
2023-09-14,16.0
2023-09-15,13.0
2023-09-16,23.0
2023-09-17,30.0
2023-09-18,16.0
2023-09-19,19.0
2023-09-20,17.0
2023-09-21,19.0
2023-09-22,18.0
2023-09-23,18.0
2023-09-24,17.0
2023-09-25,15.0
2023-09-26,14.0
2023-09-27,18.0
2023-09-28,21.0
2023-09-29,23.0
2023-09-30,26.0
2023-10-01,25.0
2023-10-02,22.0
2023-10-03,20.0
2023-10-06,24.0
2023-10-07,24.0
2023-10-08,27.0
2023-10-09,23.0
2023-10-10,23.0
2023-10-12,20.0
2023-10-13,21.0
2023-10-14,34.0
2023-10-15,24.0
2023-10-16,24.0
2023-10-17,29.0
2023-10-18,35.0
2023-10-19,21.0
2023-10-20,26.0
2023-10-21,13.0
2023-10-22,14.0
2023-10-23,13.0
2023-10-24,10.0
2023-10-25,16.0
2023-10-26,18.0
2023-10-27,15.0
2023-10-28,10.0
2023-10-29,26.0
2023-10-30,21.0
2023-10-31,20.0
2023-11-01,22.0
2023-11-02,97.0
2023-11-03,43.0
2023-11-04,18.0
2023-11-05,20.0
2023-11-06,16.0
2023-11-07,19.0
2023-11-08,18.0
2023-11-09,15.0
2023-11-10,18.0
2023-11-11,16.0
2023-11-12,12.0
2023-11-13,14.0
2023-11-14,24.0
2023-11-15,31.0
2023-11-16,21.0
2023-11-17,23.0
2023-11-18,14.0
2023-11-19,19.0
2023-11-20,30.0
2023-11-21,32.0
2023-11-22,19.0
2023-11-23,28.0
2023-11-24,32.0
2023-11-25,31.0
2023-11-26,24.0
2023-11-27,42.0
2023-11-28,19.0
2023-11-29,11.0
2023-11-30,18.0
2023-12-01,39.0
2023-12-02,13.0
2023-12-03,11.0
2023-12-04,9.0
2023-12-05,14.0
2023-12-06,15.0
2023-12-07,14.0
2023-12-08,1.0
2023-12-09,5.0
2023-12-10,1.0
2023-12-11,21.0
2023-12-12,9.0
2023-12-13,8.0
2023-12-14,6.0
2023-12-15,22.0
2023-12-16,6.0
2023-12-17,8.0
2023-12-18,27.0
2023-12-19,32.0
2023-12-20,17.0
2023-12-21,13.0
2023-12-22,21.0
2023-12-23,12.0
2023-12-24,18.0
2023-12-25,15.0
2023-12-26,27.0
2023-12-27,26.0
2023-12-28,40.0
2023-12-29,52.0
2023-12-30,47.0
2023-12-31,19.0
2024-01-01,13.0
2024-01-02,18.0
2024-01-03,14.0
2024-01-04,16.0
2024-01-05,6.0
2024-01-06,12.0
2024-01-07,7.0
2024-01-08,12.0
2024-01-09,19.0
2024-01-10,20.0
2024-01-11,7.0
2024-01-12,22.0
2024-01-13,23.0
2024-01-14,26.0
2024-01-15,26.0
2024-01-16,33.0
2024-01-17,91.0
2024-01-19,13.0
2024-01-20,16.0
2024-01-21,19.0
2024-01-22,18.0
2024-01-23,23.0
2024-01-24,27.0
2024-01-25,28.0
2024-01-26,13.0
2024-01-27,34.0
2024-01-28,30.0
2024-01-30,35.0
2024-01-31,31.0
2024-02-01,31.0
2024-02-02,38.0
2024-02-03,33.0
2024-02-04,30.0
2024-02-05,38.0
2024-02-06,47.0
2024-02-07,39.0
2024-02-08,41.0
2024-02-09,18.0
2024-02-10,3.0
2024-02-11,4.0
2024-02-12,13.0
2024-02-13,24.0
2024-02-14,31.0
2024-02-15,27.0
2024-02-16,21.0
2024-02-17,14.0
2024-02-18,20.0
2024-02-19,20.0
2024-02-20,17.0
2024-02-21,27.0
2024-02-22,48.0
2024-02-23,22.0
2024-02-24,12.0
2024-02-25,14.0
2024-02-26,9.0
2024-02-27,13.0
2024-02-28,15.0
2024-02-29,21.0
2024-03-01,16.0
2024-03-02,25.0
2024-03-03,9.0
2024-03-04,19.0
2024-03-05,24.0
2024-03-06,24.0
2024-03-07,25.0
2024-03-08,20.0
2024-03-09,13.0
2024-03-10,8.0
2024-03-11,18.0
2024-03-12,19.0
2024-03-13,25.0
2024-03-14,31.0
2024-03-15,37.0
2024-03-16,34.0
2024-03-17,36.0
2024-03-18,43.0
2024-03-19,33.0
2024-03-20,22.0
2024-03-21,19.0
2024-03-22,42.0
2024-03-23,40.0
2024-03-24,24.0
2024-03-25,9.0
2024-03-26,13.0
2024-03-27,17.0
2024-03-28,22.0
2024-03-29,28.0
2024-03-30,12.0
2024-03-31,7.0
2024-04-01,11.0
2024-04-02,19.0
2024-04-03,20.0
2024-04-04,24.0
2024-04-05,25.0
2024-04-06,22.0
2024-04-07,37.0
2024-04-08,38.0
2024-04-09,15.0
2024-04-10,21.0
2024-04-11,21.0
2024-04-12,23.0
2024-04-13,25.0
2024-04-14,25.0
2024-04-15,40.0
2024-04-16,30.0
2024-04-17,29.0
2024-04-18,25.0
2024-04-19,18.0
2024-04-20,19.0
2024-04-21,23.0
2024-04-22,24.0
2024-04-23,20.0
2024-04-24,23.0
2024-04-25,18.0
2024-04-26,20.0
2024-04-27,20.0
2024-04-28,20.0
2024-04-29,12.0
2024-04-30,17.0
2024-05-01,12.0
2024-05-02,16.0
2024-05-03,35.0
2024-05-04,23.0
2024-05-05,33.0
2024-05-06,27.0
2024-05-15,29.0
2024-05-16,41.0
2024-05-17,32.0
2024-05-18,25.0
2024-05-19,23.0
2024-05-20,25.0
2024-05-21,29.0
2024-05-22,28.0
2024-05-23,29.0
2024-05-24,26.0
2024-05-25,25.0
2024-05-26,24.0
2024-05-27,34.0
2024-05-28,29.0
2024-05-29,34.0
2024-05-30,30.0
2024-05-31,20.0
2024-06-01,18.0
2024-06-02,19.0
2024-06-03,20.0
2024-06-04,25.0
2024-06-05,23.0
2024-06-06,30.0
2024-06-07,30.0
2024-06-08,32.0
2024-06-09,17.0
2024-06-10,19.0
2024-06-11,14.0
2024-06-12,13.0
2024-06-13,16.0
2024-06-14,25.0
2024-06-15,27.0
2024-06-16,16.0
2024-06-17,18.0
2024-06-18,25.0
2024-06-19,35.0
2024-06-20,34.0
2024-06-21,23.0
2024-06-22,20.0
2024-06-23,19.0
2024-06-24,14.0
2024-06-25,17.0
2024-06-26,13.0
2024-06-27,20.0
2024-06-28,21.0
2024-06-29,21.0
2024-06-30,20.0
2024-07-01,15.0
2024-07-02,14.0
2024-07-03,20.0
2024-07-04,19.0
2024-07-05,17.0
2024-07-06,19.0
2024-07-07,18.0
2024-07-08,19.0
2024-07-09,21.0
2024-07-10,28.0
2024-07-11,30.0
2024-07-12,33.0
2024-07-13,24.0
2024-07-14,28.0
2024-07-15,31.0
2024-07-16,24.0
2024-07-17,21.0
2024-07-18,23.0
2024-07-19,23.0
2024-07-20,30.0
2024-07-21,29.0
2024-07-22,27.0
2024-07-23,31.0
2024-07-24,24.0
2024-07-25,24.0
2024-07-26,18.0
2024-07-27,20.0
2024-07-28,29.0
2024-07-29,32.0
2024-07-30,38.0
2024-07-31,37.0
2024-08-01,24.0
2024-08-02,44.0
2024-08-03,40.0
2024-08-04,28.0
2024-08-05,28.0
2024-08-06,34.0
2024-08-07,28.0
2024-08-08,21.0
2024-08-09,24.0
2024-08-10,21.0
2024-08-11,17.0
2024-08-12,29.0
2024-08-13,31.0
2024-08-14,31.0
2024-08-15,15.0
2024-08-16,21.0
2024-08-17,24.0
2024-08-18,23.0
2024-08-19,30.0
2024-08-20,30.0
2024-08-21,30.0
2024-08-22,33.0
2024-08-23,34.0
2024-08-24,31.0
2024-08-25,29.0
2024-08-26,25.0
2024-08-27,33.0
2024-08-28,24.0
2024-08-29,23.0
2024-08-30,26.0
2024-08-31,24.0
2024-09-01,27.0
2024-09-02,31.0
2024-09-03,37.0
2024-09-04,18.0
2024-09-05,17.0
2024-09-06,20.0
2024-09-07,26.0
2024-09-08,28.0
2024-09-09,26.0
2024-09-10,24.0
2024-09-11,23.0
2024-09-14,21.0
2024-09-15,23.0
2024-09-16,24.0
2024-09-17,26.0
2024-09-18,15.0
2024-09-19,15.0
2024-09-20,16.0
2024-09-21,13.0
2024-09-22,17.0
2024-09-23,22.0
2024-09-24,25.0
2024-09-25,18.0
2024-09-26,18.0
2024-09-27,16.0
2024-09-28,15.0
2024-09-29,20.0
2024-09-30,23.0
2024-10-01,25.0
2024-10-02,34.0
2024-10-03,17.0
2024-10-04,21.0
2024-10-05,21.0
2024-10-06,45.0
2024-10-07,41.0
2024-10-08,16.0
2024-10-09,19.0
2024-10-10,12.0
2024-10-11,17.0
2024-10-12,21.0
2024-10-13,14.0
2024-10-14,19.0
2024-10-15,39.0
2024-10-16,29.0
2024-10-17,15.0
2024-10-18,17.0
2024-10-19,14.0
2024-10-20,15.0
2024-10-21,17.0
2024-10-22,19.0
2024-10-23,10.0
2024-10-24,16.0
2024-10-25,23.0
2024-10-26,9.0
2024-10-27,7.0
2024-10-28,11.0
2024-10-29,24.0
2024-10-30,80.0
2024-10-31,63.0
2024-11-01,19.0
2024-11-02,19.0
2024-11-03,20.0
2024-11-04,23.0
2024-11-05,32.0
2024-11-06,23.0
2024-11-07,14.0
2024-11-08,19.0
2024-11-09,22.0
2024-11-10,18.0
2024-11-11,15.0
2024-11-12,14.0
2024-11-13,5.0
2024-11-14,11.0
2024-11-15,13.0
2024-11-16,17.0
2024-11-17,22.0
2024-11-18,31.0
2024-11-19,34.0
2024-11-20,22.0
2024-11-21,17.0
2024-11-22,10.0
2024-11-23,12.0
2024-11-24,16.0
2024-11-25,53.0
2024-11-26,16.0
2024-11-27,21.0
2024-11-28,26.0
2024-11-29,36.0
2024-11-30,33.0
2024-12-01,36.0
2024-12-02,57.0
2024-12-03,33.0
2024-12-04,18.0
2024-12-05,24.0
2024-12-06,15.0
2024-12-07,15.0
2024-12-08,11.0
2024-12-09,11.0
2024-12-10,40.0
2024-12-11,12.0
2024-12-12,19.0
2024-12-13,24.0
2024-12-14,15.0
2024-12-15,14.0
2024-12-16,21.0
2024-12-17,27.0
2024-12-18,41.0
2024-12-19,43.0
2024-12-20,21.0
2024-12-21,19.0
2024-12-22,15.0
2024-12-23,31.0
2024-12-24,25.0
2024-12-25,16.0
2024-12-26,26.0
2024-12-27,25.0
2024-12-28,21.0
2024-12-29,20.0
2024-12-30,22.0
2024-12-31,16.0
