horizon,model_family,n_cells,median_skill,median_alpha,collapse_pct,near_retained_pct,n_stations
1,Direct ML,34,0.09559213631404151,0.4225416997746063,94.11764705882352,0.0,17
1,Decomposition + Ridge,17,-1.736948984690982,1.7214391156878543,0.0,0.0,17
1,Statistical baseline,17,0.0884018398166911,0.5003396450888176,47.05882352941176,0.0,17
1,Variance-preserving naive,17,-0.4542819177939778,1.003125553722795,0.0,0.0,17
2,Direct ML,34,0.17249735855519854,0.19368650455379655,100.0,0.0,17
2,Decomposition + Ridge,17,-1.2333100253323654,1.581823452074154,0.0,0.0,17
2,Statistical baseline,17,0.1587614133554286,0.1798831418911527,100.0,0.0,17
2,Variance-preserving naive,17,-0.1410000482483162,1.0031998683691996,0.0,5.88235294117647,17
3,Direct ML,34,0.20118613089361545,0.1365358422509823,100.0,0.0,17
3,Decomposition + Ridge,17,-1.1443500610402515,1.4709249873761483,0.0,0.0,17
3,Statistical baseline,17,0.2136490298162952,0.1205610695719694,100.0,0.0,17
3,Variance-preserving naive,17,-0.0636489062014111,0.9996567411127206,0.0,5.88235294117647,17
4,Direct ML,34,0.2244636619043084,0.1071317448634874,100.0,0.0,17
4,Decomposition + Ridge,17,-1.0642590297717889,1.4034827909733103,0.0,0.0,17
4,Statistical baseline,17,0.2479131466958791,0.0797308475249661,100.0,0.0,17
4,Variance-preserving naive,17,-0.0237864919267476,0.9974497608941156,0.0,29.411764705882355,17
5,Direct ML,34,0.23080068766070894,0.0882508414167997,100.0,0.0,17
5,Decomposition + Ridge,17,-0.9795753624667698,1.32142698702763,0.0,0.0,17
5,Statistical baseline,17,0.2533513756625635,0.0624273231953539,100.0,0.0,17
5,Variance-preserving naive,17,-0.0030093646451514,0.988322475370984,0.0,41.17647058823529,17
6,Direct ML,34,0.22876797607939295,0.08034895227277555,100.0,0.0,17
6,Decomposition + Ridge,17,-0.9851565128204168,1.279855364435307,0.0,0.0,17
6,Statistical baseline,17,0.26069363016219,0.0489673729445369,100.0,0.0,17
6,Variance-preserving naive,17,-0.004678418568369,0.9955002916141974,0.0,35.294117647058826,17
7,Direct ML,34,0.21961075955403114,0.07878274283668266,100.0,0.0,17
7,Decomposition + Ridge,17,-0.9766908202120924,1.2524728915193897,0.0,0.0,17
7,Statistical baseline,17,0.1955251442414819,0.0481976751531805,100.0,0.0,17
7,Variance-preserving naive,17,0.0,1.0005973581401912,0.0,0.0,17
